Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_0,0.06080251546479199,0.22812945429104947,0.05990560933891442,0.21325446161282302,0.0,0.14614880660512578,1.0000000000000715,0.5497820748116629,0.0016171241348294473,0.018890688365170553
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_0,0.06316850883182913,0.20197446536807584,0.06092535434859281,0.1960931385148818,0.0,0.13821052132863856,1.0000000000000715,0.5511318659728821,0.0009402404630403788,0.03079804078695962
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_1,0.057860541977026676,0.23088777150039885,0.05602156436174409,0.2153430866436562,0.0,0.14614880926086826,1.0000000000000688,0.5520478729887054,0.004546811634829479,0.02475006336517052
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_1,0.06118834991893801,0.18067329986404668,0.05910340166345211,0.17538168104858742,0.0,0.11898331061725403,1.0000000000000613,0.5583910966369782,0.007169823653537171,0.007658104903537171
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_2,0.06140677283152109,0.23272005828821782,0.05980599252817357,0.2179878173414413,0.0,0.15055130082629786,1.0000000000000657,0.5486963106458533,0.0007283132920216373,0.022220905457978363
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_2,0.0652329438806704,0.23069147429277215,0.060974380649085544,0.22118659403096944,0.0,0.14696121490758712,1.0000000000000653,0.5612580515534491,0.02849509707649666,0.01984474667350334
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_3,0.06063922120862528,0.24331415722208077,0.05925788650550177,0.22759410725409246,0.0,0.15035839104077822,1.0000000000000684,0.5465696662833821,0.030726874416017735,0.06985906308398226
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_3,0.05934641787399835,0.2483582772269178,0.05665288969072976,0.23392140702260425,0.0,0.157047012048956,1.0000000000000644,0.5605282350856333,0.015153453675533397,0.017561390074466603
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_4,0.06051514081929521,0.23111794222209078,0.05936427897773424,0.21535411456549966,0.0,0.14437765389120535,1.0000000000000684,0.5534012529478194,0.007302073604183723,0.0024635513958162773
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_4,0.055886209087143944,0.1963581631975383,0.05477983343064911,0.19154845942452423,0.0,0.15656886810514029,1.0000000000000666,0.5496545582876375,0.025571460520360974,0.019350414479639026
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_5,0.05864909665085037,0.2372691868255897,0.05736968313026195,0.22120794732394805,0.0,0.15259285152362723,1.000000000000067,0.5449749194024852,0.00513122159909811,0.00805237215090189
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_5,0.05994749213309791,0.24625418158077886,0.05768577630352543,0.23538064664616457,0.0,0.18253845407188019,1.0000000000000644,0.5625122928644061,0.0018404341599686166,0.04308144084003138
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_6,0.05564140772946252,0.2281005023242895,0.054583228258676286,0.21231279273803302,0.0,0.14478041969557315,1.0000000000000657,0.5529287919381307,0.03316129469021174,0.01127229905978826
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_6,0.057310206590406435,0.1940251806479574,0.05569103241199334,0.186168277193803,0.0,0.12478009180077974,1.0000000000000622,0.5329365828980781,0.0004329441713464173,0.020452475421346417
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_7,0.05743693081715891,0.23342998821371136,0.05586720179286079,0.21802146854687018,0.0,0.14798399188703978,1.0000000000000675,0.5485150286266357,0.011948458764025085,0.04225075998597491
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_7,0.06324789011918458,0.18296849871672158,0.06031650463683258,0.17591003849440973,0.0,0.13096599553175153,1.000000000000068,0.5623581620895453,0.004638700958436076,0.007568330291563924
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_8,0.057290301211452475,0.23756252729679775,0.055588679393826584,0.22161824148238732,0.0,0.15282542414524564,1.0000000000000662,0.5446270436794589,0.01977965909909811,0.02466247159909811
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_8,0.05974858282720072,0.18291766690505126,0.058560394079366564,0.17712117547516673,0.0,0.11964421249670434,1.0000000000000626,0.5429331570125582,0.0025728147433104007,0.00013140849331040073
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_9,0.05813987054892611,0.2300009069232622,0.0568971713604829,0.21368395706342672,0.0,0.14621704959247334,1.000000000000071,0.5495525755649767,0.019407518232441936,0.005006544267558064
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_9,0.056342686340241595,0.19944658501455295,0.05523309885837263,0.19285674872654635,0.0,0.13614263529456105,1.000000000000063,0.5320128650848558,0.011356471626372662,0.011844752876372662
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_10,0.05767496825983862,0.21963260110620858,0.05597720364480253,0.20524774931319673,0.0,0.14627019637934216,1.0000000000000653,0.5521151562023707,0.0017169324059801146,0.0022052136559801146
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_10,0.05809484677219912,0.3117901748476279,0.05431175658706649,0.29064772737436717,0.0,0.2275928884160772,1.0000000000000617,0.5652211939277089,0.013345550661242454,0.027670074338757546
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_11,0.055827583701635444,0.24138452764293314,0.05502556730569026,0.22496508262383832,0.0,0.15264246668065426,1.0000000000000706,0.5471342757713805,0.009399176227528089,0.08703589497752809
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_11,0.06120774562755974,0.2630613964255289,0.056769486125553686,0.2472204551466016,0.0,0.17986762179069854,1.0000000000000626,0.5551985287651103,0.009401538648386982,0.020632007398386984
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_12,0.05687186140370091,0.22178962645133404,0.05500355918172128,0.20645356931372555,0.0,0.15148220555823916,1.0000000000000684,0.5481153620207644,0.010869059636202964,0.037470784113797034
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_12,0.05901465378539674,0.2027216078161798,0.05700221731268193,0.19607343754543063,0.0,0.1276413119559211,1.000000000000059,0.5298755671827139,0.02846470502587678,0.02182826372412322
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_13,0.05493778970874289,0.24341930806233847,0.05366253580451061,0.22797427492318792,0.0,0.15194299251719234,1.000000000000068,0.5476021437592848,0.022231948966330517,0.12574757396633052
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_13,0.05987453227446174,0.21783880075045814,0.05755145674410412,0.20961336040610973,0.0,0.15393041608528085,1.000000000000072,0.5688572492885929,0.01736391650380248,0.07003842724619752
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_14,0.06006647391690725,0.2372746568658542,0.059135076551418135,0.22134716239614183,0.0,0.14467533122177656,1.0000000000000688,0.5507748093409611,0.004912279550465522,0.004423998300465522
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_14,0.05784517129760143,0.2381820963384178,0.05543983421114768,0.22876604158526692,0.0,0.1508183892232291,1.000000000000067,0.507083982637387,0.0046476236718319235,0.015371907578168077
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_15,0.06035450529295696,0.23441913320679922,0.05854280299589342,0.2201150679367457,0.0,0.15235805646432932,1.000000000000064,0.5451478150364694,0.02697730122752802,0.08557105122752802
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_15,0.05956976909648162,0.21206661246563652,0.0585969005124737,0.20463879630697304,0.0,0.1753153413240785,1.000000000000063,0.5651731627032063,0.010218085099762075,0.06832355384976208
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_16,0.05780391764862479,0.23326887043426808,0.05706056784539053,0.21767493837594226,0.0,0.14834508744914118,1.000000000000068,0.5502149154751059,0.012521275232700378,0.005545131017299622
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_16,0.06053410473297278,0.17387698400991777,0.05863013291103988,0.16924564517520857,0.0,0.12141695565938232,1.0000000000000662,0.5531991773154139,0.0011597638006459604,0.00848398255064596
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_17,0.05937772555645329,0.24299690713242805,0.05760481290228804,0.22646664318192036,0.0,0.15106145237449525,1.000000000000063,0.5484624590999302,0.003864760822718444,0.09419679207271844
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_17,0.06589817262362713,0.18831206543539059,0.06262349711270704,0.18233945682258798,0.0,0.10956199714967339,1.0000000000000577,0.5820376813599447,0.0001185082066103467,0.007205710543389653
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_18,0.05784901530279341,0.2351242233661124,0.05617674358194663,0.21919686063808855,0.0,0.1491287326804787,1.0000000000000706,0.5476108939602132,0.027923985002092276,0.018158360002092276
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_18,0.059416011112857485,0.1762436913020148,0.05809602853171974,0.16913835005308328,0.0,0.11814560224319992,1.000000000000067,0.5214175314135615,0.02772979215139503,0.02207489534860497
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_19,0.06046479488404108,0.23986401553881603,0.05904078428074993,0.22367905876567468,0.0,0.15167842237535245,1.0000000000000786,0.5458152875716533,0.012820100924094328,0.014284944674094328
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_19,0.058606321216242915,0.1875177888347252,0.057010065225007026,0.17826502449724022,0.0,0.08996118626589295,1.00000000000006,0.5637597451760774,0.011724977936623636,0.008782834563376364
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_20,0.05529030863432189,0.23915311271493425,0.054642367657391853,0.2233983095017961,0.0,0.1486063120024811,1.000000000000072,0.5500852755987513,0.006215250119852106,0.026987874880147894
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_20,0.054789909604873815,0.22397751223603285,0.05336196282787356,0.21428395569066513,0.0,0.13654173660963564,1.0000000000000608,0.5379033772420838,0.0012643150688112711,0.04756380993118873
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_21,0.055754434384101964,0.22326646303349335,0.054705653159039976,0.20896104589312542,0.0,0.14588737600788873,1.0000000000000617,0.5498689256437505,0.024754703368975846,0.021143734131024154
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_21,0.06340654136632388,0.20968913926263086,0.06126247897911802,0.20255412019349908,0.0,0.16175024882783368,1.0000000000000613,0.5394276258006341,0.020449790953605662,0.04730525970360566
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_22,0.054935266793482124,0.23046521270655693,0.053679018801562985,0.21508459291293155,0.0,0.14705820721793111,1.0000000000000653,0.5514977662310745,0.0033306693178690727,0.013584575567869073
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_22,0.0597920059107678,0.18969223650201114,0.056781596755270516,0.17932916803302162,0.0,0.12257456134997305,1.000000000000068,0.5398455212068538,0.035148829444565696,0.004401951805434304
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_23,0.05982268403623442,0.24203670702358193,0.057725849950074286,0.22637950659048667,0.0,0.1528793224027892,1.000000000000071,0.5467811981436257,0.0028078550224718835,0.06750464497752812
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_23,0.06075994931328319,0.2596249895367092,0.05750386705887418,0.24476183031042403,0.0,0.14897957697605818,1.0000000000000666,0.5216819461906009,0.0033258382283610412,0.009185213228361041
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_24,0.059208051513974055,0.24062249758175516,0.058088142821134864,0.224563020815958,0.0,0.15235805829722865,1.000000000000064,0.547381797114272,0.005981207477528033,0.08947730122752803
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_24,0.06422525923737508,0.24674985157591753,0.06127020618907735,0.2299040793775009,0.0,0.15285326382971437,1.000000000000067,0.529860027459843,0.01207548105706411,0.01770967519293589
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_25,0.058381149976269954,0.2328012936100197,0.05709355834790367,0.21694454462558851,0.0,0.1459678871362054,1.0000000000000617,0.5499046281748238,0.0047590807324419115,0.02917314323244191
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_25,0.060990898497029204,0.21400684046978144,0.0584970377716077,0.2049730173193321,0.0,0.12902160209233726,1.0000000000000688,0.5495051478212635,0.008740528599678443,0.03569306515032156
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_26,0.06508606966645078,0.22837294266680275,0.0636368205659171,0.21243983435795394,0.0,0.15210156407196757,1.0000000000000688,0.5453502108026992,0.03579854564338926,0.01626729564338926
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_26,0.05596175335775353,0.1772929028503465,0.055112562786280794,0.17188478551097428,0.0,0.13270577328353095,1.0000000000000586,0.5584215241296849,0.019625517300025597,0.011324736050025597
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_27,0.05715639024678316,0.23880430052459906,0.055867152967091306,0.22252183415018478,0.0,0.1474438536077429,1.0000000000000617,0.5488674909527519,0.00012373176755813356,0.03161454948244187
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,Quratest_27,0.059210043632538095,0.1459038706634719,0.058013589428642806,0.14325924738391146,0.0,0.09162775884893506,1.0000000000000644,0.5692281870556862,0.017227665581049073,0.003768428168950925
qftentangled_8_Mutant_Add_ch_P34_Q2_[].qasm,PureState_28,0.05651995766669029,0.23414787395912015,0.05519947583032555,0.2182457871490243,0.0,0.1459941629066745,1.0000000000000666,0.5522264708323289,0.0009544173541837491,0.02736589514581625
