,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_0,0.2735788376922917,0.0,0.00570600279142788,0.9576615535536629,0.005705979783774862,0.816383625817492,0.0,0.9918262157713116,1.0000000000000004,0.002727121941738465,0.0,0.5048828125,True,True,False,True,False,True,False,True,False,True,False,True
1,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_0,0.0010863125874857494,0.0,0.021451878866803865,0.8090842764905267,0.021384883048921954,0.7085151924354093,0.0,0.8568588938591067,1.0,0.019034652630177933,0.0,1.2626953125,True,True,False,True,False,True,False,True,False,True,False,True
2,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_1,0.0,0.0,0.0,0.3861581341273211,0.0,0.326723722952385,0.0,0.2502986054058757,1.0,0.7497013945941191,0.0,0.5048828125,True,True,False,True,False,True,False,True,False,True,False,True
3,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_1,0.0,0.0,0.012139592166004378,0.7459921510051897,0.01080192981821309,0.6520131983281927,0.0,0.8043381349645186,1.0000000000000004,0.05666923237748524,0.0,1.4951171875,True,True,False,True,False,True,False,True,False,True,False,True
4,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_2,0.4026831246690876,0.0,0.006050078855253354,0.8416629441483425,0.006050059467190977,0.7207686291945844,0.0,0.8672029645369659,0.9999999999999996,0.033262549233467976,0.0,1.4951171875,False,True,False,True,False,True,False,True,False,True,False,True
5,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_2,0.1082383996228566,0.0,0.016711552712343817,0.7715167434895006,0.016708641538094687,0.690425286457723,0.0,0.8076083332244229,1.0,0.01804461400948659,0.0,0.33984375,True,True,False,True,False,True,False,True,False,True,False,True
6,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_3,0.0,0.0,0.0,0.9557182951171104,0.0,0.8191672339124656,0.0,0.9947006966954937,1.0,0.005299303304500752,0.0,0.5048828125,True,True,False,True,False,True,False,True,False,True,False,True
7,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_3,0.04619400993348741,0.0,0.018166943174427616,0.8888936545395151,0.017728231496747723,0.7629450903788833,0.0,0.8900851439654103,1.0,0.005176319588253599,0.0,1.06005859375,True,True,False,True,False,True,False,True,False,True,False,True
8,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_4,0.535450446829508,0.0,0.00524964199177052,0.9061441838107913,0.00524957316107943,0.7642443626651796,0.0,0.8697541131066906,0.9999999999999998,0.011262075830693715,0.0,1.4951171875,False,True,False,True,False,True,False,True,False,True,False,True
9,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_4,4.518133636482943e-07,0.0,0.026107586375205463,0.5931834222789609,0.026089915740986305,0.5592334947171349,0.0,0.7120876080649563,1.0000000000000004,0.15702807973701566,0.0,0.1806640625,True,True,False,True,False,True,False,True,False,True,False,True
10,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_5,0.05691895329328698,0.0,0.009771391313545886,0.7121864877650672,0.009771208454540931,0.6214634631242192,0.0,0.7753394538313048,0.9999999999999998,0.0569637500057001,0.0,1.4951171875,True,True,False,True,False,True,False,True,False,True,False,True
11,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,Quratest_5,0.0,0.0,0.012808388196381101,0.7861946787342146,0.012193286016107037,0.6784682456672572,0.0,0.7913489577602603,1.0000000000000018,0.03128014976654331,0.0,1.3369140625,True,True,False,True,False,True,False,True,False,True,False,True
12,wstate_4_Mutant_Add_id_P2_Q2_[].qasm,PureState_6,0.027806445494149682,0.0,0.007778579944893808,0.950480947110672,0.007778540711146992,0.8161825069667442,0.0,0.9918463915215843,1.0,0.004076804283087181,0.0,0.5048828125,True,True,False,True,False,True,False,True,False,True,False,True
