,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,PureState_0,3.1282511877597265e-07,0.0003059691482918255,0.08313992949696945,0.08103967621345616,0.08287871586111176,0.08092293197070757,0.0,0.00016304269019767371,1.0000000000000044,0.9999206250670041,True,True,True,True,False,False,False,True,False,True
1,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,Quratest_0,0.0,0.0,0.3271562304688058,0.3227907503917552,0.3117126527738885,0.3031332227207838,0.33202616704982085,0.31066043946131955,0.5079009330674078,0.54969583515165,True,True,True,True,False,False,True,True,True,True
2,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,PureState_1,3.704227523745809e-05,1.6762393935037495e-07,0.07659225935742539,0.07120586550538337,0.07647677269852392,0.07112910724227195,0.0,0.00016304269019771708,0.500000000000004,0.5268348219217006,True,True,True,True,False,False,False,True,True,True
3,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,Quratest_1,0.0,0.0,0.22346447461502678,0.24099650137514614,0.21394615972642606,0.23170643173297917,0.13689483892760967,0.13081264990787747,0.8360352644551843,0.8428441899048216,True,True,True,True,False,False,True,True,True,True
4,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,PureState_2,0.004379728373565804,0.04808896530860089,0.07756720374747399,0.07722237488901183,0.07739948217272576,0.07709462352254354,2.0816681711721685e-17,0.0001630426901978281,0.500000000000004,0.5269204721410164,True,False,True,True,False,False,False,True,True,True
5,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,Quratest_2,0.0,0.0,0.22577453671578296,0.22132277598179145,0.21993417831476147,0.21498628154112623,0.13896188327442538,0.13243692257392956,0.5925601881636123,0.6167403302051,True,True,True,True,False,False,True,True,True,True
6,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,PureState_3,7.569130755529815e-08,0.028366343011053324,0.06431464604295742,0.08153907404109396,0.06427015731879128,0.08141299745457313,3.122502256758253e-17,0.00016304269019759392,0.5000000000000036,0.5283097580387682,True,False,True,True,False,False,False,True,True,True
7,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,Quratest_3,0.0,0.0,0.3149285421989764,0.28615800909660916,0.29694108796834096,0.2756767972451128,0.24269312386748584,0.23302056123568893,0.5153923224718657,0.5435380000950388,True,True,True,True,False,False,True,True,True,True
8,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,PureState_4,0.01566203636582442,0.005065785126365122,0.101327126799121,0.08855453642524352,0.10104490126077635,0.0884097844342631,0.0,0.00016304269019770494,1.0000000000000053,0.9999206706629915,False,True,True,True,False,False,False,True,False,True
9,qft_5_Mutant_Add_cp_P10_Q4_[1.5707963267948966].qasm,Quratest_4,0.0,0.0,0.33448916770827586,0.31748360692333366,0.32658105017022515,0.3116152631007534,0.34491688370356405,0.32806929962875714,0.6984340530094771,0.7159095712142832,True,True,True,True,False,False,True,True,True,True
