Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,PureState_0,0,1,1.0,0.9069275640904357,0.8325546111576977,0.7891082566132197,1.0,0.9972126701365798,0.0,0.002787329863420961,2.0,1.92333984375,False,False,True,True,True,True,True,True,True,True,True,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,Quratest_0,0,1,0.005623245575416015,0.003809775225868658,0.005623222202332599,0.0038097651737025026,0.003342159965559699,0.003575087250171728,0.04903373613182938,0.05169528213282859,0.03061934395323765,0.03110762520323765,False,False,False,False,False,False,True,False,True,True,True,False
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,PureState_1,0,1,0.0,0.14285744047589338,0.0,0.11920492426532232,0.0,0.008742355508097785,1.0,0.9912576444919022,0.0,0.07763671875,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,Quratest_1,0,1,0.09485428681733854,0.09149056287257303,0.09457834223932343,0.09125319872384816,0.07102066276100219,0.07269017646613898,0.9720241462189118,0.96231168021537,0.16562998660123396,0.12559092410123396,False,False,True,False,True,False,True,False,True,False,True,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,PureState_2,0,1,0.7065413214936854,0.647009708645605,0.5882344018445642,0.5627810614016082,0.5000000000000001,0.5010103037590182,0.2500000000000002,0.24949484815862472,1.0126953125,1.0166015625,False,False,True,True,True,True,True,True,True,False,True,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,Quratest_2,0,1,0.245412074561753,0.24048022507268366,0.24252485575673566,0.23777709107258402,0.2291854365553724,0.23127888786675524,0.6795659335829849,0.6689139117395961,0.43674330710704456,0.38938002585704456,False,False,True,False,True,False,True,True,True,False,True,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,PureState_3,0,1,0.7036855100549242,0.6505378055047584,0.5858627171414246,0.5652967862554854,0.4999999999999999,0.49946264424291376,0.25000000000000033,0.2502686779823669,1.0126953125,1.0146484375,False,False,True,True,True,True,True,True,True,False,True,True
wstate_2_Mutant_Remove_cx_P4_Q0.qasm,Quratest_3,0,1,0.4284331853638133,0.41303816410585914,0.3974722397225193,0.38659955195180035,0.2720662480927213,0.2745056873285395,0.6443123848598578,0.6394590847312476,0.5423509315891293,0.5667649940891293,False,False,True,True,True,True,True,True,True,False,True,True
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,PureState_0,0,1,0.2743789848523807,0.30779474832989995,0.23032780079991938,0.25892169365197704,0.14644660940672627,0.1532437937780725,0.8535533905932733,0.846756206221928,0.0,0.0654296875,False,False,True,False,True,False,True,True,True,False,False,True
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,Quratest_0,0,1,0.2249145833699293,0.21916536257401775,0.22367371534034297,0.2180169380242375,0.2978824518240233,0.2963331864456775,0.0010385324387600476,0.005395652033754526,0.02378340645323765,0.02134200020323765,False,False,True,False,True,False,True,True,True,True,True,False
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,PureState_1,0,1,0.2728976420320868,0.3133185761434336,0.2290641690067873,0.26366558787588035,0.14644660940672627,0.1537642688176027,0.8535533905932737,0.8462357311823989,0.0,0.07177734375,False,False,True,False,True,False,True,True,True,False,False,True
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,Quratest_1,0,1,0.5757699715183444,0.5644292785946965,0.5502157789447567,0.5398038999872332,0.6759866281062175,0.6706282222326438,0.095270034277667,0.09724130214269834,0.008403424101233958,0.02675282589876604,False,False,True,True,True,True,True,True,True,True,False,False
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,PureState_2,0,1,0.2831779928331854,0.3031324286776617,0.279808912360901,0.2913730837089149,0.35355339059327384,0.35061305482272315,0.8535533905932731,0.8477857690253732,0.0,0.06103515625,False,False,True,False,True,False,True,True,True,False,False,True
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,Quratest_2,0,1,0.3904827836968139,0.3711390145350649,0.37601884165133265,0.3606734249894407,0.38835618763170016,0.37889602592511823,0.27886293452976535,0.27884587141483475,0.0031980991429554073,0.018334817892955407,False,False,True,True,True,True,True,True,True,False,False,False
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,PureState_3,0,1,0.27840568695534257,0.3006901991693822,0.2752576547651883,0.2887274641823307,0.35355339059327384,0.3510386624922642,0.8535533905932747,0.8467198885136392,0.0,0.07080078125,False,False,True,False,True,False,True,True,True,False,False,True
wstate_2_Mutant_Replace_z_P0_Q0_[].qasm,Quratest_3,0,1,0.5262295754574791,0.520846721704313,0.5055423032694474,0.5008283321424537,0.6494093702399865,0.6433330680545909,0.3608272547373938,0.3597785623083372,0.00012953716087071854,0.07213608783912928,False,False,True,True,True,True,True,True,True,False,False,True
wstate_2_Mutant_Add_sx_P0_Q0_[].qasm,PureState_0,0,1,1.0,0.9636315248654805,0.8325546111576977,0.8228793815019311,1.0,0.9950315211014694,0.0,0.00496847889853144,0.0,0.07177734375,False,False,True,True,True,True,True,True,True,True,False,True
wstate_2_Mutant_Add_sx_P0_Q0_[].qasm,Quratest_0,0,1,0.2832911034960331,0.27082541684346856,0.27849193102446496,0.2666687789586623,0.24827492848420155,0.24696440870216912,0.028547638917883117,0.03238550178778623,0.02768965645323765,0.006205281453237649,False,False,True,False,True,False,True,True,True,True,True,False
