Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_0,0.20567421147790738,0.4404515726007424,0.20438655065305047,0.3854750149126911,0.24999999999999983,0.2874111500152141,0.009381176106436604,0.01957322837891453,2.220446049250313e-16,0.4746093749999998,True,True,True,True,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_0,0.20778754948673356,0.29579841573462823,0.19480000112654802,0.279661408892106,0.12319557185607949,0.1271370723131116,0.7894068573343762,0.6831762331855264,0.001108758584463132,0.43541467891553687,True,False,True,False,True,False,True,False,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_1,0.00042426416417140785,0.4127011985475845,0.0004242641577748185,0.3499606338531585,1.1102230246251565e-16,0.09117359208085248,1.0000000000000226,0.9042861874125717,4.440892098500626e-16,0.47021484375000044,False,False,False,False,False,False,False,False,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_1,0.1575867023711057,0.2028512224730802,0.15488625176170645,0.19855859932052342,0.11822616496441772,0.13778862121480392,0.08512119841168031,0.08974869817867225,0.03086734596673718,0.07237125221673718,True,False,True,False,True,True,True,True,True,False
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_2,0.20538017603714478,0.43495881956810467,0.20399056915229793,0.3822970658945059,0.25000000000000006,0.28673763879035635,0.009381176106436724,0.01944931002592742,2.220446049250313e-16,0.4541015625000002,True,True,True,True,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_2,0.05920258691008337,0.15774784992370586,0.05719348339014457,0.15505276345009303,0.033084270832799995,0.057933506182603824,0.3781728594480141,0.3234887028200445,0.010566921739731838,0.18718698451026816,False,False,False,False,True,False,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_3,0.007142701353511899,0.40359037315513335,0.0071425506114789,0.34197217176024125,2.42861286636753e-16,0.08425922431425731,1.0000000000000226,0.9030127834107918,6.661338147750939e-16,0.48535156250000067,False,False,False,False,False,False,False,False,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_3,0.08847735464981353,0.37384435744477296,0.08833049010374944,0.3181599247160434,0.08302820198729619,0.10996013475250092,0.09859929771221164,0.0961134744683538,2.220446049250313e-16,0.4921875000000002,True,False,True,False,True,False,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_4,0.08832667459520727,0.40457504920214965,0.08779930180021568,0.34512581390745195,0.05,0.12110888886618118,0.6093811761064537,0.5556839337187278,0.0,0.48583984375,True,False,True,False,True,False,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_4,0.14957155047437348,0.20190304023134828,0.14815032302186038,0.1965520959465031,0.12646520281150636,0.1518664219939982,0.30986887917829625,0.2816471599248707,0.006237395370785326,0.07362020787078533,True,False,True,False,True,True,True,True,False,False
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_5,0.19238928712467684,0.41723252307185654,0.1911411378439487,0.3655834610240851,0.21428571428571427,0.2415247331772991,0.26172561878239603,0.24325123754937167,2.220446049250313e-16,0.4736328125000002,True,False,True,True,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_5,0.11363116099883891,0.2934293302905407,0.112195890232107,0.26096607942222183,0.06935668201046988,0.12009928118820688,0.4840022439071778,0.426776346957125,0.02137279033364159,0.3172712278336416,True,False,True,False,True,False,True,True,True,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_6,0.22813436409099058,0.4476739205508637,0.2266793044963299,0.3935661347453866,0.2999999999999998,0.33848335926978346,0.10000000000000836,0.09980129055696423,2.220446049250313e-16,0.4892578125000002,True,True,True,True,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_6,0.13517969156824383,0.21460947205566408,0.13329323187312037,0.2038270654373531,0.10878788751860317,0.13705998909058886,0.3148849643521081,0.2806761912586315,0.0020500992161388565,0.25039130703386114,True,False,True,False,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_7,0.1918029784989614,0.41275497538480044,0.19058448090263955,0.3606213132672412,0.21428571428571416,0.24009378928828543,0.0035805036665986227,0.014735346691614203,0.0,0.47509765625,True,False,True,False,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_7,0.15153947146839922,0.2650337201702652,0.14055444745909318,0.24878045088699596,0.060502946338952375,0.09722698247424341,0.050679847491602203,0.059284953589951644,0.00698836987194329,0.3688047761219433,True,False,True,False,True,False,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_8,0.21307412926671068,0.41795268362846855,0.21170193938081572,0.3671097035005316,0.26428571428571435,0.2892538278449633,0.15810899854095714,0.15065957607404598,2.220446049250313e-16,0.4697265625000002,True,False,True,True,True,True,True,True,False,True
wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_8,0.04792341825736427,0.17657030713735714,0.0455773093206122,0.16569006711658982,0.03355977748490781,0.050987709474325446,0.3509655751838086,0.3093068154198731,0.02132429668483965,0.11588273456516035,False,False,False,False,True,False,True,True,True,True
