Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_0,0,1,0.0,0.08618343521695666,0.0,0.07181137454592136,7.498798913309285e-33,0.006646888975246715,1.0,0.993353111024749,0.0,0.0234375,False,False,False,True,False,True,False,True,False,True,False,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_0,0,1,0.006479593663177579,0.003614698578147835,0.006479547333443696,0.0036146909331625362,9.020562075079397e-17,0.0026443643487881127,0.9999999999999996,0.9866317530425002,0.02231856270323765,0.02768965645323765,False,False,False,False,False,False,False,True,False,True,True,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_1,0,1,0.0,0.07358436836374635,0.0,0.06129970641450839,7.498798913309285e-33,0.005271607510481167,1.0,0.9947283924895161,0.0,0.02099609375,False,False,False,True,False,True,False,True,False,True,False,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_1,0,1,0.005582383437167874,0.011711770556608318,0.005582289731455285,0.011711254776186012,6.938893903907228e-17,0.007121646032820901,0.9999999999999987,0.9868990324697096,0.02695811160123396,0.01572764285123396,False,False,False,False,False,False,False,True,False,True,True,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_2,0,1,0.00021213204628839943,0.08096636835341778,0.0002121320453620489,0.06753523865838776,0.0,0.004039620764173121,1.0,0.9931104381560626,0.0,0.0185546875,False,False,False,True,False,True,False,True,False,True,False,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_2,0,1,0.007903119169385344,0.006804122891934013,0.00790254433446924,0.006804039858845092,1.3877787807814457e-17,0.0023288678451051682,0.9999999999999993,0.9923721681065152,0.028100442892955407,0.029077005392955407,False,False,False,False,False,False,False,True,False,True,True,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,PureState_3,0,1,0.0020506204441200823,0.07562426305406567,0.0020506197255222517,0.06300768208267224,0.0,0.004039533650176976,1.0000000000000022,0.9925699871878297,0.0,0.01904296875,False,False,False,True,False,True,False,True,False,True,False,True
wstate_2_Mutant_Add_rx_P0_Q0_[6.283185307179586].qasm,Quratest_3,0,1,0.002272741696148187,0.03669046478364492,0.0022727098079163253,0.03654515526255889,3.0357660829594124e-18,0.008184894359800918,0.9999999999999976,0.9875198174587937,0.0037767128391292815,0.03258530658912928,False,False,False,False,False,False,False,True,False,True,False,True
wstate_2_Mutant_Add_swap_P2_Q1_[].qasm,PureState_0,0,1,0.0,0.11283190898739567,0.0,0.09407098602221273,0.0,0.01673736047223275,1.0,0.9832626395277635,0.0,0.03564453125,False,False,False,True,False,True,False,True,False,True,False,True
wstate_2_Mutant_Add_swap_P2_Q1_[].qasm,Quratest_0,0,1,0.0026177123351105265,0.009717420936989612,0.002617706390396356,0.009716947858146445,0.0,0.004086564656055933,0.9999999999999998,0.9782545253219586,0.02231856270323765,0.02671309395323765,False,False,False,False,False,False,False,True,False,True,True,True
