,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_0,0.008607332999867306,0.0,0.018974177084296513,0.7579129348773247,0.01897138845492009,0.6547928853370072,2.454633718507182e-16,0.7339253388635106,1.0000000000000018,0.024867299403456708,0.0,0.72216796875,True,True,False,True,False,True,False,True,False,True,False,True
1,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_0,0.00018979162340121845,0.0,0.023246213277288985,0.45475414873931885,0.023240659494100275,0.4286088766030729,2.445960101127298e-16,0.5210444182544107,1.0000000000000022,0.18162808177506817,0.0,0.39013671875,True,True,False,True,False,True,False,True,False,True,False,True
2,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_1,0.01807269558166419,0.0,0.019038628706125542,0.7977826192979257,0.019018610527784426,0.6995280816070918,1.691355389077387e-16,0.8424555100490402,0.9999999999999996,0.014353234275184765,0.0,0.37548828125,True,True,False,True,False,True,False,True,False,True,False,True
3,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_1,0.7724615331381764,0.0,0.013229617103282746,0.7662620595855315,0.012635806294551204,0.6937238447375089,2.0175985990418532e-16,0.8340379176127406,0.9999999999999996,0.02032718053300685,0.0,0.474609375,False,True,False,True,False,True,False,True,False,True,False,True
4,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_2,0.0149851073624308,0.0,0.018083900901036693,0.6144364212362735,0.01807445112026348,0.5709535031866233,2.0513105103425746e-16,0.6894191847586988,1.0000000000000013,0.09968578832770743,0.0,0.1376953125,True,True,False,True,False,True,False,True,False,True,False,True
5,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_2,0.5371701375504551,0.0,0.013133479898442248,0.7511857280719516,0.01313304952073481,0.6855612357978386,4.36282954208167e-16,0.8309346865747544,0.9999999999999984,0.024576326863858876,0.0,0.45751953125,False,True,False,True,False,True,False,True,False,True,False,True
6,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_3,0.20671369002191717,0.0,0.01488383783505403,0.7537710632370916,0.014882988621000246,0.652640237167011,2.896988204881268e-16,0.7339253388635106,0.9999999999999993,0.024867303129482845,0.0,0.72216796875,True,True,False,True,False,True,False,True,False,True,False,True
7,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_3,0.012800011602312108,0.0,0.019316607215222305,0.5798269005672044,0.01931563242550334,0.5461463377966194,2.8319360745321376e-16,0.6793429529971913,1.0000000000000004,0.08019403459376018,0.0,0.43505859375,True,True,False,True,False,True,False,True,False,True,False,True
8,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_4,0.008734965207316285,0.0,0.019350041886185554,0.6093117117353978,0.019348155614060596,0.5691634987175852,2.203098814490545e-16,0.6894191847586988,1.0,0.0996857922407891,0.0,0.1376953125,True,True,False,True,False,True,False,True,False,True,False,True
9,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_4,0.0005742010650350511,0.0,0.022009104453182694,0.663646303488761,0.022006952286327357,0.6148913583329676,2.5738959574805875e-16,0.7338855125199466,0.9999999999999993,0.06870346107505707,0.0,0.44921875,True,True,False,True,False,True,False,True,False,True,False,True
10,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_5,0.6368652598658684,0.0,0.012135577781794738,0.5858312636939723,0.012135181490044774,0.5335395162493544,1.2836953722228372e-16,0.5981002537738975,1.0,0.11109368605694947,0.0,0.4892578125,False,True,False,True,False,True,False,True,False,True,False,True
11,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_5,0.0017297834653288821,0.0,0.020761651490898498,0.5986056201359272,0.020754486032335914,0.5511296457191028,2.5977484052752686e-16,0.6378479999322623,1.0,0.11503628556499593,0.0,0.40673828125,True,True,False,True,False,True,False,True,False,True,False,True
12,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_6,0.11757960876066831,0.0,0.01605296793198923,0.7479926851526421,0.016052170295713587,0.6444667098641678,2.7798943702528334e-16,0.6929978347640762,1.0000000000000009,0.02833592491787207,0.0,0.74072265625,True,True,False,True,False,True,False,True,False,True,False,True
13,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_6,0.06591975523151856,0.0,0.01575945216449212,0.8075347617776529,0.01569573766136265,0.7165180873644055,1.1262150066693177e-16,0.8806125327180976,0.9999999999999991,0.02137968936034006,0.0,0.34765625,True,True,False,True,False,True,False,True,False,True,False,True
14,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_7,0.003358897408853375,0.0,0.020453898776809268,0.7591335676225137,0.020450771071903885,0.6599116655192044,1.5959455978986625e-16,0.7542025159711727,1.0000000000000004,0.024724458986681446,0.0,0.37158203125,True,True,False,True,False,True,False,True,False,True,False,True
15,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_7,0.061783148641500446,0.0,0.017529454584760247,0.7209263246828559,0.017527302649252955,0.6487777781863842,2.3006770100142404e-16,0.7528511771208879,0.9999999999999987,0.02994488834256781,0.0,0.46533203125,True,True,False,True,False,True,False,True,False,True,False,True
16,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_8,0.03943650147980584,0.0,0.017309982558472128,0.7944177926133801,0.017307349848898597,0.6970107816152585,1.721713049906981e-16,0.8424555100490403,1.0000000000000013,0.014353228572600709,0.0,0.37548828125,True,True,False,True,False,True,False,True,False,True,False,True
17,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_8,0.00011707165906891676,0.0,0.0229805169119996,0.5763425665971007,0.022977702208366136,0.52984760578878,2.93168267440081e-16,0.6244038083988633,1.0000000000000004,0.11573135349064217,0.0,0.3720703125,True,True,False,True,False,True,False,True,False,True,False,True
18,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_9,0.0013726495807736057,0.0,0.020890042284925223,0.6331026245049505,0.0208882304670089,0.5878735474768441,1.6566609195578508e-16,0.7303466888581338,1.0,0.09621716652451696,0.0,0.1064453125,True,True,False,True,False,True,False,True,False,True,False,True
19,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_9,0.0012062775761548313,0.0,0.021336990517947865,0.6523141304807737,0.02133160632134486,0.6067574152988903,4.0592529337857286e-16,0.7464943316599124,0.9999999999999993,0.06171418225137324,0.0,0.49072265625,True,True,False,True,False,True,False,True,False,True,False,True
20,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,PureState_10,0.4506126367543444,0.0,0.013013761619246077,0.7543288494022184,0.013012347015960725,0.65351719397,2.242130092700023e-16,0.7542025159711727,1.0,0.024724457473038898,0.0,0.37158203125,False,True,False,True,False,True,False,True,False,True,False,True
21,qftentangled_4_Mutant_Add_ch_P10_Q3_[].qasm,Quratest_10,0.026844020355757333,0.0,0.018107490031847393,0.434704667376255,0.018099854159580413,0.38967469488442286,4.658003583540848e-16,0.3353406397623182,0.9999999999999996,0.34894457880755253,0.0,0.037109375,True,True,False,True,False,True,False,True,False,True,False,False
