Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,PureState_0,0.0066632248340744585,0.0028170567558856857,0.006663171782697952,0.002817053697781246,1.249000902703301e-16,0.0038297512621245644,0.021446609406726335,0.031696756296042336,0.013671875,0.025390625,False,False,False,False,False,False,True,True,True,True
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,Quratest_0,0.42911139918945396,0.3873129212449303,0.41761595274389496,0.379316879081326,0.4551606498586841,0.4547303530175404,0.2812994616144492,0.27914838497501726,0.914095206134618,0.746614737384618,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,PureState_1,0.005432271654755079,0.007051103362572131,0.0054322473757910305,0.007051052124906654,5.551115123125783e-17,0.003829751262124606,0.7285533905932733,0.7124681981491024,0.0146484375,0.00048828125,False,False,False,False,False,False,True,True,True,False
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,Quratest_1,0.35522033431200795,0.3361511146625651,0.3496222954807484,0.33151749196146685,0.40855643022410226,0.4074207357899582,0.007596035011368802,0.019812256570089795,0.8143231286370469,0.7972332848870469,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,PureState_2,0.003188045794983703,0.004414327171942952,0.003188042207304985,0.004414313643455121,2.0816681711721685e-16,0.003829751262124842,0.7285533905932732,0.7126075249636716,0.01318359375,0.005859375,False,False,False,False,False,False,True,True,True,False
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,Quratest_2,0.5330609568700676,0.4639413850020528,0.5001673233138326,0.44243886732065313,0.45684165981912406,0.44804993736577625,0.4528905481837178,0.44476866048052915,0.9098229385986019,0.8287682510986019,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,PureState_3,0.004906884990609025,0.00802682085627413,0.004906866232326788,0.008026734351364449,1.6653345369377348e-16,0.0038297512621247864,0.021446609406726443,0.03168631734828105,0.001953125,0.00830078125,False,False,False,False,False,False,True,True,False,False
qft_2_Mutant_Add_ch_P1_Q1_[].qasm,Quratest_3,0.24344764880400022,0.2337714278598784,0.24139707247496542,0.23196800019447336,0.27121528919436155,0.27062331228498426,0.047409777364196215,0.05614060115104885,0.5577809304396562,0.5074879616896562,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,PureState_0,0.0022841696912013964,0.0040921071403809016,0.002284167954598833,0.0040920960922595445,0.0,0.0038297512621247587,7.496278210268572e-17,0.013096342076870628,0.009765625,0.0029296875,False,False,False,False,False,False,True,True,False,False
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,Quratest_0,0.43071161295048127,0.3812156014312207,0.4191297824234819,0.3735373304359735,0.45516064985868415,0.45175131304446414,0.028554733654734002,0.03991655325962641,0.906770987384618,0.732942862384618,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,PureState_1,0.005665534346520126,0.005498628603386951,0.005665503190407557,0.005498601099766172,0.0,0.003829751262124842,0.9999999999999998,0.9752968349927801,0.0185546875,0.0146484375,False,False,False,False,False,False,False,False,True,False
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,Quratest_1,0.35639040338201955,0.32699416029311235,0.350691933006381,0.3227809247109164,0.40855643022410215,0.4036246201149682,0.09946385346513088,0.11152831386021118,0.8177410973870469,0.7728192223870469,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,PureState_2,0.006620570790924833,0.004764996567665725,0.006620528913862391,0.004764975260677143,0.0,0.0038297512621249113,0.9999999999999993,0.9754938562740344,0.0048828125,0.0,False,False,False,False,False,False,False,False,False,False
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,Quratest_2,0.5286702089909455,0.45926371908524216,0.4962640528928291,0.4382976932677683,0.4568416598191241,0.44684566616229127,0.2650295293610871,0.26844205223365214,0.9137291885986019,0.8277916885986019,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,PureState_3,0.003770817860978086,0.00866512449581852,0.0037708083857247022,0.008665058885086615,0.0,0.0038297512621249807,1.1838308212271182e-16,0.013071120687832932,0.00390625,0.03759765625,False,False,False,False,False,False,True,True,False,True
qft_2_Mutant_Add_cz_P1_Q1_[].qasm,Quratest_3,0.25268785324184034,0.23240472247748392,0.2503649646546083,0.23062245836149534,0.27121528919436166,0.26774739775336454,0.010121308944147292,0.023385736350118536,0.5431324929396562,0.5260426491896562,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_rxx_P1_Q1_[1.5707963267948966].qasm,PureState_0,0.3820387828028275,0.22505616945476076,0.3277141158609717,0.22130088867240327,0.25000000000000006,0.23819415084528625,0.4999999999999999,0.4910470486364792,0.49462890625,0.38671875,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_rxx_P1_Q1_[1.5707963267948966].qasm,Quratest_0,0.40575904989536693,0.38737943837366984,0.3914274199736959,0.374470168694633,0.41471197579204216,0.40351546705807656,0.5716006336586165,0.5548539014447129,0.03470067488461806,0.06790379988461806,True,True,True,True,True,True,True,True,True,True
qft_2_Mutant_Add_rxx_P1_Q1_[1.5707963267948966].qasm,PureState_1,0.3844373902286533,0.22702209087792877,0.33045810005500575,0.22323957994183974,0.25,0.239011169463223,0.4999999999999999,0.4930189756578646,0.5234375,0.37255859375,True,True,True,True,True,True,True,True,True,True
