Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_0,0.007780354483645939,0.18481862371807586,0.006722443552141369,0.15524088740767475,3.3306690738754696e-16,0.01955744495662414,0.9999999999999989,0.9698370162123489,0.0,0.14501953125,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_0,0.012903447947129715,0.07821870301613662,0.012898147268924893,0.07707898611671693,2.2139408362154e-16,0.012435041422738742,1.0,0.9640985981612377,0.003016088138457773,0.09317531811154223,False,False,False,False,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_1,0.0,0.20348779196741154,0.0,0.17018893013474456,1.110223024625157e-16,0.027529048108739497,0.9999999999999998,0.9724709502515448,0.0,0.1328125,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_1,0.011416166969187973,0.1844706189456812,0.00998206903278199,0.1542091099264119,1.7741144454038478e-16,0.015628309561793403,0.9999999999999993,0.9691271186360103,0.00020396033022729299,0.12040150841977271,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_2,0.013677820907130402,0.19005890579130838,0.013677394976443361,0.1589329235459507,2.7755575615628914e-16,0.015416717386238494,0.9999999999999991,0.9704416713361659,0.0,0.134765625,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_2,0.013696704922168249,0.031900138055611066,0.013695436313167426,0.03185827065071958,1.8995222061946038e-16,0.005337899865473724,1.0000000000000013,0.9639634019806809,0.004654977425964657,0.03981122742596466,False,False,False,False,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_3,0.0,0.19934798379975166,0.0,0.16669611022588185,1.110223024625157e-16,0.027118428322634766,0.9999999999999998,0.9728815700376499,0.0,0.1328125,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_3,0.01306836253483751,0.07767930093070567,0.013059402584212884,0.07022242978282402,2.0167589776328874e-16,0.014338819237338617,1.0,0.9654189937435353,0.005335935974556283,0.06685937347455628,False,False,False,False,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_4,0.007509148926687166,0.18718585364063361,0.007508987587414447,0.1564695745989081,8.326672684688674e-17,0.018590392571742827,0.9999999999999996,0.9706245984251585,0.0,0.1357421875,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_4,0.017796432011826274,0.06707981708032319,0.017724051149472907,0.06612810258436437,1.1080546202801855e-16,0.013568831114579894,1.0000000000000013,0.9650994784131367,0.010955193350358439,0.02658019335035844,False,False,False,False,False,False,False,False,False,False
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_5,0.008979363778823687,0.18309246174918706,0.008979270075700815,0.15300976315783757,2.7755575615628914e-16,0.015624954841818285,0.9999999999999996,0.9708204398249584,0.0,0.12109375,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_5,0.009484005725276098,0.13304671587321326,0.009483396176805606,0.11509191030909392,2.468842696197373e-16,0.014181857205902027,1.0000000000000009,0.9657398075923711,0.003405249018077816,0.10887399901807782,False,False,False,False,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_6,0.002757742662882288,0.19566030738750342,0.002757740915012365,0.1635864889642973,2.220446049250313e-16,0.022220972031084852,0.9999999999999991,0.9717310125568057,0.0,0.123046875,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_6,0.010709922424986255,0.08664854261533467,0.010708001738935512,0.0836821860809318,1.447138849725027e-16,0.014469090105500303,0.9999999999999996,0.9554813523692481,0.014742004621695504,0.0936564328783045,False,False,False,False,False,False,False,False,True,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_7,0.0011313726601001196,0.1957233908745913,0.0011313725394186587,0.16366187791230102,2.220446049250313e-16,0.022221587218465497,0.9999999999999996,0.97289534886513,0.0,0.12060546875,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_7,0.015061894343488326,0.06309120656623457,0.015049366202072425,0.06258804862101892,1.3704315460216776e-16,0.0157269846830666,0.9999999999999989,0.9613493598875983,0.011327442966138856,0.039942088283861144,False,False,False,False,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_8,0.009935218133259847,0.19516755848624365,0.00913046103042722,0.1639560585359374,3.3306690738754696e-16,0.019695783697406127,0.9999999999999989,0.9704780745303071,0.0,0.1181640625,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,Quratest_8,0.008262122338161091,0.18031304759499336,0.008261945049587705,0.15084685713725526,1.6653345369377486e-16,0.015120280834528568,1.0,0.9669851456854263,2.220446049250313e-16,0.11669921875000022,False,True,False,True,False,False,False,False,False,True
wstate_4_Mutant_Add_ch_P10_Q2_[].qasm,PureState_9,0.003703827355468416,0.18505399084303226,0.003703817474878621,0.1546587111629958,1.9428902930940242e-16,0.01590777683453813,1.0,0.9691259146583859,2.220446049250313e-16,0.12548828124999978,False,True,False,True,False,False,False,False,False,True
