Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_0,0.06117336127861936,0.1442429553313109,0.05770309416538541,0.13288525739058182,0.0,0.04504563909482749,1.0000000000000684,0.8771169714855248,0.012451862785290979,0.02075264403529098
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_0,0.059718513393808,0.10547735225276467,0.05773170804764772,0.10132758451993429,0.0,0.045134328768470254,1.00000000000006,0.8731120348464105,0.005074576454794403,0.015433236045205597
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_1,0.05832569923293234,0.1432143325087553,0.055182827851725506,0.13245995127972368,0.0,0.04495452329106117,1.00000000000006,0.8777904677564354,0.00952079346470916,0.02417061278529084
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_1,0.060623085284052095,0.12806008444781644,0.05784247788384527,0.12260058185939963,0.0,0.051434677847531335,1.000000000000067,0.8797895468239361,0.005569433830117113,0.006545996330117113
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_2,0.05944000681058247,0.18612158813656915,0.05589345880573701,0.16625312066742495,0.0,0.051064898800486744,1.000000000000067,0.8769885699550833,0.0012770340244790401,0.00664812777447904
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_2,0.055848135428189075,0.09833750180728114,0.054878359425746016,0.09403657755980153,0.0,0.02412447565608898,1.0000000000000693,0.8917085539076467,0.010203482374903216,0.005421517625096784
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_3,0.05899922145263253,0.18734317918402693,0.05487071802268231,0.1672113272334765,0.0,0.05112031949124228,1.0000000000000666,0.876091655852718,0.01141827847552099,0.01239484097552099
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_3,0.061848542724879045,0.11038232672045478,0.05917855687141601,0.10723825201995084,0.0,0.03222901492228105,1.0000000000000604,0.88554252921345,0.0007752240108008825,0.016802900989199118
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_4,0.05701061170262999,0.22934435280736135,0.05153152136584124,0.20250643319052378,0.0,0.07271441571140876,1.0000000000000657,0.8773006299766526,0.028566427242190398,0.011960916507809604
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_4,0.05742273764603793,0.11057940503952765,0.05648695064775242,0.10804278191075369,0.0,0.040485297339159766,1.0000000000000653,0.8633524532740996,0.023408802536681816,0.032743541213318184
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_5,0.055856096886588796,0.15563075335427004,0.054624194429078295,0.1439463618536227,0.0,0.04605473008764301,1.0000000000000617,0.8755026485264419,0.006001372741828465,0.041850189758171535
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_5,0.059457890173082194,0.14798501405443126,0.05688644479112248,0.13720242183388248,0.0,0.04734926764215093,1.0000000000000644,0.8733368338008652,0.002741616104054337,0.003117758895945663
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_6,0.06731455991188362,0.16794634687192914,0.061944741820458823,0.15706262190071132,0.0,0.07226734669620294,1.0000000000000648,0.8774331243010536,0.011583307794286013,0.031114557794286013
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_6,0.05682853215404627,0.09360765506190742,0.05569067342019012,0.0921054249128776,0.0,0.04167465992205569,1.0000000000000653,0.8537026539485575,0.0018333429649174358,0.024533844535082564
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_7,0.06301808856012091,0.13922638741097904,0.05962021878565167,0.12996346537510395,0.0,0.04818188807223514,1.000000000000072,0.8778197542419655,0.017482675469761483,0.002536855780238517
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_7,0.05982383657418769,0.10871014199493732,0.05849860786162448,0.10690678041362324,0.0,0.03217872716205829,1.0000000000000635,0.8891005103552512,0.008157735269149992,0.008443827230850008
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_8,0.05737551655877084,0.1378150242174917,0.05454221701669865,0.12700294853584496,0.0,0.04610901119659036,1.0000000000000653,0.8751873690840754,0.0027876897581715354,0.06431112725817154
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_8,0.060015852168928456,0.1297594694527527,0.05772882299552024,0.12525129281232214,0.0,0.0525551435125058,1.0000000000000684,0.8457536437524747,0.016889861688324362,0.0006882633116756381
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_9,0.053461167753770786,0.19605034067848737,0.04961429873104378,0.17432209053940598,0.0,0.050368689846377865,1.0000000000000617,0.8768862457505152,0.017998628509443747,0.0025091839905562532
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_9,0.06456526464484402,0.12492741302003309,0.06049655857622696,0.11872504625945844,0.0,0.03996070310420568,1.0000000000000608,0.8665932203140821,0.0007577614136310071,0.029566355163631007
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_10,0.05730057996217285,0.18557664866950216,0.05359319996136301,0.16761644290387068,0.0,0.04991195188257235,1.000000000000068,0.8787084774638043,0.007220012694264949,0.001569049805735051
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_10,0.056669160716109945,0.12522866522450174,0.05450670539171534,0.11844853197978687,0.0,0.03840384811058572,1.0000000000000644,0.8780437920136391,0.035369020965624914,0.01883019778437509
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_11,0.06315037825614996,0.13966465893163274,0.06041215506820202,0.12889025474922708,0.0,0.046009553086030414,1.0000000000000604,0.8759439022530743,0.008647064758171563,0.04917440850817156
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_11,0.05865838207483893,0.12239504764455796,0.0580321295429622,0.11632494430472233,0.0,0.03558208428077067,1.0000000000000613,0.8735185817282155,0.039120936693486666,0.010195469556513332
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_12,0.06556491750776519,0.164968620322623,0.06011888028070096,0.1540065608143231,0.0,0.06438951226724418,1.000000000000059,0.876231462185749,0.013600950136416483,0.03962170611358352
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_12,0.05891196783130749,0.10290349183312904,0.05756365579492388,0.1013242460974367,0.0,0.03381420008190083,1.0000000000000653,0.8542517148925766,0.017070272075054467,0.016132852924945533
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_13,0.05948199472042239,0.13997809100047412,0.057461397119097785,0.12958622467759442,0.0,0.0390442487980588,1.0000000000000657,0.8761134836234172,0.010920204585400023,0.010564170414599977
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_13,0.06813120668173042,0.11681591392758477,0.06525857277041694,0.1130199819683376,0.0,0.055772911604419204,1.0000000000000613,0.8673070297591372,0.010505579495362764,0.000724889254637236
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_14,0.054200705952571045,0.21295593100170443,0.05051757360513297,0.1881429288754312,0.0,0.0532325168243012,1.000000000000067,0.8769176495422458,0.01574508220978857,0.02355758220978857
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_14,0.05843206891538544,0.11248479981868448,0.057185662155637404,0.10833618840860028,0.0,0.04405871122485898,1.000000000000067,0.8481734592735695,0.006168160829823608,0.017269339170176392
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_15,0.057762321091741384,0.18773510596787019,0.05340838763810177,0.16868909673829927,0.0,0.04646366995786774,1.0000000000000666,0.8749031842132102,0.01938916819556529,0.04136182444556529
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,Quratest_15,0.06304053592975616,0.11064477898454389,0.06037107249790538,0.10818333469943267,0.0,0.04972187391231051,1.000000000000064,0.8760906050002726,0.00417814917760239,0.02365388207239761
ae_8_Mutant_Replace_h_P33_Q7_[].qasm,PureState_16,0.06296816127964976,0.1343709656740995,0.05961173295558782,0.12469315909845156,0.0,0.03543664944478109,1.0000000000000577,0.877571903443181,0.010729860116281104,0.009265016366281104
