Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_0,0.03535403188011142,0.11039258348377125,0.035040789865469366,0.10442434853040194,0.0,0.03634438663028805,1.0000000000000115,0.8876073762175886,0.0042394874677654515,0.02896363753223455
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_0,0.02670150512760307,0.08717945129650514,0.02668985435157341,0.08532044477244774,0.0,0.031537234719336865,1.0000000000000124,0.8834374430923725,0.011833391145680477,0.004509172395680477
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_1,0.026141825211163046,0.11212283192209446,0.025834212413277952,0.10652526597979609,0.0,0.03576981684841489,1.0000000000000107,0.8871988934900172,0.0036432172444164704,0.01438540474441647
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_1,0.0333669807262543,0.06416221722622541,0.03333956506232041,0.06359374291273494,0.0,0.027460648954085454,1.000000000000011,0.8829195956562764,0.02731271207550444,0.008758024575504439
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_2,0.02410384223160484,0.11026709992997127,0.02409457575396716,0.10498655520413108,0.0,0.0346094462566664,1.000000000000011,0.8891031127640245,0.009530935107265097,0.014413747607265097
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_2,0.02939406292038028,0.10027402237207213,0.02776672614602753,0.09617704876309971,0.0,0.03612263583609746,1.0000000000000124,0.8761753796099238,0.005199148051276858,0.07697649180127686
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_3,0.02645255854389467,0.11614779762046687,0.026138768581390033,0.1099367350900923,0.0,0.03786470235424372,1.000000000000011,0.886171256761133,0.007516476178537054,0.039743038678537054
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_3,0.03012284569663759,0.09055529626841259,0.030070624912303476,0.08851456262543703,0.0,0.026348478220405563,1.000000000000011,0.8867871640584625,0.01544628716980953,0.01873340033019047
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_4,0.027301040372007503,0.11243002027470414,0.02700784661300177,0.10722289856640137,0.0,0.03576998400282838,1.000000000000011,0.8878902506998465,0.004657564005583568,0.008075532755583568
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_4,0.031078140480470414,0.07725381540536162,0.030561614192264542,0.07438388603389341,0.0,0.02646356912789353,1.000000000000012,0.8845164661947011,5.2685798925131144e-05,0.05072856420107487
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_5,0.029043069983019008,0.11343156960680782,0.028990708558371128,0.10779830010236469,0.0,0.03596515353700627,1.0000000000000093,0.8873265600963759,0.013826918782234673,0.005037856282234673
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_5,0.029730381156792888,0.08378078394433253,0.02915761742580343,0.08029172598538943,0.0,0.032193877574278135,1.0000000000000093,0.8781860767577611,0.01801669637214378,0.00395595987785622
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_6,0.03214658272925785,0.11445918093004216,0.03113340883328741,0.10856252344930314,0.0,0.037941071711639615,1.000000000000011,0.8849327004706498,0.02020521344401288,0.04571275530598712
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_6,0.02642345037830385,0.09027264620256659,0.02641712894504289,0.08804088334014602,0.0,0.031805872122979896,1.000000000000011,0.885978438435643,0.015233614560222479,0.009862520810222479
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_7,0.030271198706888325,0.11388015330430012,0.0300008530224847,0.10801539746472993,0.0,0.03770704044120883,1.000000000000011,0.8852530677213255,0.0037205678059873404,0.06866197405598734
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_7,0.033417562411233406,0.09034692390518834,0.03290270058581506,0.08960051040224673,0.0,0.043608214710503496,1.0000000000000115,0.878524329551789,0.0004815923155475771,0.010735498565547577
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_8,0.02516575539335964,0.11587689317339173,0.02483669799347983,0.10937232243872345,0.0,0.037131400143035995,1.0000000000000115,0.8864796727622597,0.020690628530218615,0.0026242222802186146
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_8,0.0345870929334765,0.12049938754039018,0.03452128879377948,0.11697502401569446,0.0,0.049616910795899305,1.0000000000000115,0.877180079992479,0.039146758641314575,0.005943633641314571
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_9,0.026938204773451036,0.10871127424222442,0.026629591863623656,0.10348684861168247,0.0,0.03587623053470787,1.0000000000000115,0.8877029041580575,0.012432279744416505,0.010967435994416505
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_9,0.02847959870773316,0.08759261709399575,0.02846350013314883,0.08246211107133164,0.0,0.03383408900550991,1.0000000000000107,0.8788892684191427,0.003062605962228765,0.017222762212228765
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_10,0.030470915472374377,0.10974869552563256,0.030455046355964733,0.1042990643257202,0.0,0.03573726885650866,1.0000000000000129,0.8879872023110814,0.029071626505583478,0.00022524849441652242
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_10,0.024772947082306648,0.04776078185460041,0.024762693210168493,0.0475309711975682,0.0,0.02204702813388794,1.0000000000000102,0.8820329583093829,0.00560366911026566,0.0012322683897343402
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_11,0.0284299458856889,0.11739607508866116,0.02785595846308588,0.11126463473272558,0.0,0.03801650262952645,1.000000000000011,0.8852719674788287,0.0016571011785369294,0.04364928867853693
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_11,0.028781815574033958,0.10872728757888424,0.027365081592707268,0.10448102389733831,0.0,0.04730859701461689,1.0000000000000107,0.8704049982920029,0.0024873860158197234,0.03471394851581972
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_12,0.02795258961017164,0.11082697115238797,0.02793502513187426,0.10515266931037826,0.0,0.03684233465731442,1.000000000000011,0.8869493723556132,0.010547063907668935,0.017284967342331065
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_12,0.03210370532207443,0.08051911011197738,0.03183844862299559,0.07934354594693525,0.0,0.032317955603127294,1.0000000000000138,0.8779396180533741,0.023423852232634247,0.00047463348263424715
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_13,0.026551614296005457,0.12097248976830627,0.026465078951350685,0.11515019910230974,0.0,0.03554840156275815,1.000000000000011,0.8881888611697261,0.015399751505583516,0.0027044390055835157
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_13,0.030710956192517076,0.07883766051073268,0.03070386881829895,0.07640090039268971,0.0,0.030941416300428824,1.000000000000011,0.873430135821381,0.014606075824008066,0.0038638883240080663
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_14,0.03174488023980842,0.11501060152239856,0.03122006704267033,0.10939664266120298,0.0,0.03794092179611519,1.0000000000000107,0.8856330482619532,0.00604505719401266,0.04571275530598734
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,Quratest_14,0.02852659931920131,0.06378006196734574,0.02851698686046614,0.0627989373519979,0.0,0.026675019307647325,1.000000000000011,0.8847811714299703,0.016787186638313377,0.013369217888313377
qftentangled_6_Mutant_Add_sx_P1_Q5_[].qasm,PureState_15,0.024649787568504455,0.12045307668543961,0.02430407113451176,0.11410428938075631,0.0,0.03747448206933121,1.0000000000000102,0.8859405035172897,0.0035824539305530645,0.07291839143055306
