Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_0,1.0,0.9999999999999997,0.8325546111576977,0.8325546111576977,1.3953136475633494e-16,0.188066565254575,1.0000000000000475,0.6989702483564929,0.009688479872804634,0.056563479872804634,True,True,True,True,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_0,0.45327010714527954,0.48614466806352763,0.384030879606024,0.42033538089262185,2.981281596458002e-16,0.15237820342474365,1.000000000000064,0.6393892024888518,0.0033822014037708497,0.00735998609622915,True,True,True,True,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_1,0.9999999999999999,0.9999999999999999,0.8325546111576978,0.8325546111576977,2.0663927260618253e-16,0.18126089843772009,1.000000000000048,0.7017509289870721,0.008428104165475236,0.34166955208452476,True,True,True,True,False,True,False,False,False,True
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_1,0.6094688236641519,0.6344176260750607,0.5152556035693276,0.5471737328653646,2.6662733707081474e-16,0.1906668407730058,1.0000000000000648,0.628288099705285,0.012632642903974117,0.05719157584602588,True,True,True,True,False,True,False,True,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_2,0.015868960060294972,0.35143118854063266,0.014849211893777733,0.30631643515320733,2.673507032077693e-16,0.19240873072806758,1.0000000000000608,0.7012531445121999,0.020440473951612345,0.050848588548387655,False,False,False,False,False,True,False,False,True,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_2,0.9447494909383518,0.9374526079846563,0.8005909149608907,0.7973212643596437,3.613139738708202e-16,0.09762265726217917,1.000000000000067,0.7020041095410579,0.0018799678761295957,0.035229407123870404,True,True,True,True,False,False,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_3,0.02662087732747382,0.31311975078220644,0.025720625367071256,0.2743911137650235,2.6662657523747e-16,0.17698151898501363,1.0000000000000662,0.696117206631668,0.004072021169984563,0.04280297883001544,False,False,False,False,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_3,0.9990406692520507,0.9972088479026446,0.8317787587297468,0.8307561954669636,3.370121974056478e-16,0.1893305743211099,1.000000000000068,0.6965692126925708,0.004864204487987939,0.02244232948798794,True,True,True,True,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_4,0.001979908688963335,0.43006284046152643,0.0019799080421513686,0.36522557544288003,1.110223024625157e-16,0.23009376471815654,1.0000000000000568,0.7109711163363791,0.00048828125,0.0126953125,False,True,False,True,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_4,0.8210054856349477,0.8184393221662993,0.692782722940691,0.6958818106964301,3.281317832441137e-16,0.15349866927326394,1.0000000000000644,0.6363784937734629,0.01328564839676094,0.08359814839676094,True,True,True,True,False,True,False,False,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_5,0.9999999999999999,0.9999999999999996,0.8325546111576977,0.8325546111576978,2.615893063859029e-16,0.1746457449498431,1.0000000000000484,0.6967366741310324,0.0038109853845027797,0.16787348538450278,True,True,True,True,False,True,False,False,False,True
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_5,0.35943981800042707,0.39958937921537807,0.311796754247958,0.35140255726812153,3.246531181914138e-16,0.11968193156806065,1.0000000000000662,0.6357787577634991,0.02653877794557418,0.03288643419557418,True,False,True,False,False,False,False,False,True,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_6,0.02029208289227276,0.40087519546672395,0.020193341364173247,0.3618676268491103,2.5760643618255585e-16,0.24654084989891742,1.0000000000000622,0.695028862793823,0.019042968749999944,0.013671874999999944,False,False,False,True,False,True,False,False,True,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_6,0.5810576952468602,0.5894772593163428,0.4993085140147704,0.5113524714541827,3.591711393329444e-16,0.1381796646030117,1.000000000000067,0.5911734454617814,0.003850671277261429,0.005426672472738571,True,True,True,True,False,True,False,True,False,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_7,0.9999999999999999,0.9999999999999996,0.8325546111576977,0.8325546111576978,1.7605325698796456e-16,0.2052147974148285,1.0000000000000453,0.7012576723020438,0.01721354200533909,0.12121744825533909,True,True,True,True,False,True,False,False,True,True
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,Quratest_7,0.6710062826716275,0.673011423872083,0.5827295816163842,0.5847403853616027,2.972411988971731e-16,0.09309324338710241,1.0000000000000653,0.642842263463804,0.01445859848547213,0.03936094223547213,True,True,True,True,False,False,False,False,True,False
qpeexact_8_Mutant_Add_ch_P10_Q7_[].qasm,PureState_8,0.026219669806737886,0.31849090952000964,0.025849771902004066,0.28121485157168763,2.2118007648743605e-16,0.1790099920317393,1.0000000000000582,0.696482615040722,0.016504067833688296,0.2574217134163117,False,False,False,False,False,True,False,False,True,True
