,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_0,0.00015590277248149533,0.0,0.019865766958930386,0.9822118333206138,0.01986350882369709,0.8220201347338344,1.0061396160665481e-16,0.9931012378520409,1.0000000000000222,0.00039095081785184017,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
1,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_0,0.0,0.0,0.056978225126383286,0.9008171537298596,0.05307789125332594,0.7816590127416638,2.0813444457676398e-16,0.9517627204703814,1.0000000000000226,0.005463589619860147,0.0,0.55712890625,True,True,False,True,False,True,False,True,False,True,False,True
2,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_1,0.2983220321142246,0.0,0.0036769889442017267,0.9504468123323895,0.0036769848011687038,0.8164239205796539,3.3306690738754696e-16,0.9931869611861401,1.0000000000000218,0.0034065230723121127,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
3,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_1,0.0,0.0,0.052957104920615866,0.8957796495378735,0.050298900363254,0.7741921602434468,2.6189475223626756e-16,0.9391329871982226,1.0000000000000253,0.0020599766966008727,0.0,0.50390625,True,True,False,True,False,True,False,True,False,True,False,True
4,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_2,0.00136905859647871,0.0,0.01803761798441164,0.9792115871870459,0.018035552485782234,0.8216114958396967,1.665334536937735e-16,0.9930922858768566,1.000000000000023,0.0005811375054139733,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
5,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_2,0.0,0.0,0.05781059827718122,0.8582524284261133,0.05604029801961997,0.7560896288555523,1.8819547428685496e-16,0.9244325212148814,1.0000000000000226,0.004479392525783344,0.0,0.06396484375,True,True,False,True,False,True,False,True,False,True,False,False
6,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_3,0.9249538991690731,0.0,0.0033596960001872457,0.970588047494421,0.0033596824088451766,0.818340661122458,2.914335439641037e-16,0.9907760120488505,1.0000000000000226,0.0006861595179180805,0.0,0.67822265625,False,True,False,True,False,True,False,True,False,True,False,True
7,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_3,0.0010981946008037902,0.0,0.032206700642556665,0.8226244330963902,0.031439928237567,0.7096188753867713,1.8263385595518352e-16,0.8249131718616819,1.000000000000024,0.015593414450939716,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
8,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_4,0.3326517357150268,0.0,0.01150302500780543,0.9899650935711218,0.011499269327963064,0.8263729316512026,1.1796119636642288e-16,0.9931012378520409,1.0000000000000218,8.453708662437925e-05,0.0,0.67822265625,False,True,False,True,False,True,False,True,False,True,False,True
9,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_4,0.0,0.0,0.05993461866563439,0.6679912066600912,0.05445611915573829,0.6161007978650305,3.209748767907814e-16,0.7407024782860352,1.0000000000000222,0.044192656400224614,0.0,0.17529296875,True,True,False,True,False,True,False,True,False,True,False,True
10,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_5,0.0003217969812298865,0.0,0.02204624943471728,0.9619878779075369,0.02204364613575911,0.8111663933159019,2.38524477946811e-16,0.9743776791905836,1.0000000000000218,0.0014315960358778862,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
11,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_5,0.0,0.0,0.04679394006464137,0.7754461356400744,0.04532495597141798,0.7043961077335229,2.4865113700029626e-16,0.8713387084676104,1.0000000000000266,0.026229551192221465,0.0,0.33837890625,True,True,False,True,False,True,False,True,False,True,False,True
12,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_6,0.7871380025011647,0.0,0.006157786310041314,0.9899912136812333,0.006157215571730517,0.8252608932849533,2.255140518769849e-16,0.9931272409158711,1.0000000000000218,0.00012251673722317634,0.0,0.67822265625,False,True,False,True,False,True,False,True,False,True,False,True
13,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_6,0.0,0.0,0.0580914673685597,0.9245028489200443,0.055078400735564886,0.7903124862216175,3.5382144426061846e-16,0.9581817331523752,1.0000000000000218,0.0006646229107148219,0.0,0.16552734375,True,True,False,True,False,True,False,True,False,True,False,True
14,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_7,5.2937303709052554e-05,0.0,0.022363684621759788,0.8324983320524626,0.02235883711524071,0.718226514666817,3.400058012914542e-16,0.8347190163165525,1.0000000000000218,0.02352015051772545,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
15,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_7,0.0,0.0,0.06157738497205421,0.6671267079715817,0.05697809596894275,0.6082883309953999,2.0591079780176423e-16,0.727466823124777,1.0000000000000226,0.03765966414707719,0.0,1.10205078125,True,True,False,True,False,True,False,True,False,True,False,True
16,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_8,0.0,0.0,0.022819011523862873,0.9913382266834715,0.02212832650594445,0.8286583977680254,2.5030162404543477e-16,0.99668113942738,1.0000000000000218,6.789900180513067e-05,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
17,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_8,0.0,0.0,0.047076280916270266,0.8416883333561593,0.04497952784664881,0.7242318999890313,2.8286249244360746e-16,0.861650860935665,1.0000000000000235,0.008224902338017467,0.0,0.64013671875,True,True,False,True,False,True,False,True,False,True,False,True
18,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_9,0.18678410303169987,0.0,0.00466710276966246,0.9497303600043775,0.00466709429556424,0.815852156776964,3.3306690738754696e-16,0.9931869611861401,1.0000000000000226,0.003406523071520603,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
19,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_9,0.0,0.0,0.05117935706805763,0.8529010378492735,0.048299563254925605,0.7296875180950426,3.1220699804419387e-16,0.8492348540003707,1.0000000000000226,0.008926518961170403,0.0,0.48193359375,True,True,False,True,False,True,False,True,False,True,False,True
20,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_10,0.4680406833999271,0.0,0.004362909667778256,0.9454203987320429,0.004362899321330523,0.8135028996649593,2.220446049250313e-16,0.9908019509623013,1.0000000000000226,0.0030844573721806315,0.0,0.67822265625,False,True,False,True,False,True,False,True,False,True,False,True
21,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_10,0.0,0.0,0.05035771377234083,0.8246908479932531,0.04950250624178144,0.7280828609071668,2.3010835858289225e-16,0.8985760474145897,1.0000000000000226,0.007811707436325672,0.0,0.2568359375,True,True,False,True,False,True,False,True,False,True,False,True
22,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_11,0.008346825733621832,0.0,0.01388297130832605,0.9274977147548169,0.013882445684338376,0.8028671030985557,9.714451465470121e-17,0.9836469202788294,1.0000000000000222,0.0028164647356058686,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
23,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_11,0.0,0.0,0.06064874171077447,0.9323676178298564,0.05696076962483407,0.7965697063288047,2.988959571689732e-16,0.9597577416248874,1.0000000000000226,0.0010859656921471711,0.0,0.46142578125,True,True,False,True,False,True,False,True,False,True,False,True
24,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_12,0.0029414809356242792,0.0,0.02050521372563445,0.9045170543502871,0.02050230392984177,0.7693431144180605,2.38524477946811e-16,0.9236356112119146,1.0000000000000226,0.006040058073952203,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
25,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_12,0.0,0.0,0.03975169098248742,0.8742951689873633,0.0390372164910144,0.7477702072169556,2.288230373706331e-16,0.8883916443708082,1.0000000000000226,0.006338737329321282,0.0,0.55615234375,True,True,False,True,False,True,False,True,False,True,False,True
26,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_13,0.34623518182492835,0.0,0.011611035801883012,0.7923935738322698,0.011609616444491455,0.69487058596356,1.3357370765021417e-16,0.8176278461668431,1.0000000000000235,0.03372900572751234,0.0,1.32177734375,False,True,False,True,False,True,False,True,False,True,False,True
27,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_13,0.0,0.0,0.05010569202331565,0.8451959760751556,0.04667575661026098,0.7460560385903983,2.6423737746525207e-16,0.9242684568842936,1.000000000000023,0.020741350179209486,0.0,0.671875,True,True,False,True,False,True,False,True,False,True,False,True
28,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_14,0.39448234796430987,0.0,0.008764290301585343,0.9495310345232502,0.008763620622363518,0.7998165947043833,2.5673907444456745e-16,0.9510148437043018,1.0000000000000209,0.0028816441844207842,0.0,1.32177734375,False,True,False,True,False,True,False,True,False,True,False,True
29,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_14,0.0,0.0,0.05738569731278506,0.8256875757480093,0.05508155349212424,0.7306126065686787,2.6444519491022986e-16,0.899858647722773,1.0000000000000244,0.014892315206884303,0.0,0.27490234375,True,True,False,True,False,True,False,True,False,True,False,True
30,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_15,0.10187205961214231,0.0,0.014036015564412392,0.9750613979631301,0.014035294907532388,0.8186512257108883,2.654126918244515e-16,0.9883378219508511,1.0000000000000226,0.00043254579231698757,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
31,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_15,0.0,0.0,0.05271085017333016,0.8632522072231396,0.04854311998133975,0.7596820787597933,2.248923876997407e-16,0.9202072244507242,1.0000000000000226,0.005928278151090008,0.0,0.8046875,True,True,False,True,False,True,False,True,False,True,False,True
32,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_16,0.1745900446295196,0.0,0.016953457085154246,0.9593802422777572,0.016948141973660583,0.8080298252585473,3.0357660829594124e-16,0.9693017875521848,1.000000000000023,0.0013936702704405457,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
33,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_16,0.0,0.0,0.04833192585898129,0.9512446768185455,0.045384200338019674,0.8035079487603696,2.4200033389415065e-16,0.9648307732342207,1.0000000000000222,0.0003689064070478731,0.0,0.01318359375,True,True,False,True,False,True,False,True,False,True,False,False
34,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_17,0.4182891728130724,0.0,0.011534446712388438,0.9949127732161823,0.01153266510372056,0.8283555602301114,1.1666015375944028e-16,0.9930921575074254,1.0000000000000222,4.2888870453072956e-05,0.0,0.67822265625,False,True,False,True,False,True,False,True,False,True,False,True
35,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_17,0.0,0.0,0.05757247936044437,0.8410271024573425,0.05258819877981984,0.7506707756197302,1.9202970788894446e-16,0.9368989639712539,1.000000000000027,0.009588279339087622,0.0,0.48486328125,True,True,False,True,False,True,False,True,False,True,False,True
36,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_18,0.0,0.0,0.030285030942546573,0.9935381992209266,0.02871308107620253,0.8286601886398397,2.5030162404543477e-16,0.9976404901644793,1.0000000000000226,2.916570637405391e-05,0.0,1.32177734375,True,True,False,True,False,True,False,True,False,True,False,True
37,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_18,0.0,0.0,0.059818370477181436,0.8798863424698125,0.05712819842228892,0.754696961336287,2.5288930969929665e-16,0.9064309305761722,1.0000000000000226,0.0031121063906529266,0.0,0.34521484375,True,True,False,True,False,True,False,True,False,True,False,True
38,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_19,0.08250883687161038,0.0,0.014612040994580525,0.9901906873079015,0.01461096453263065,0.8260090481246697,1.5959455978986625e-16,0.9930921575074252,1.0000000000000222,0.0001984416852472432,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
39,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,Quratest_19,0.0,0.0,0.05385613153256719,0.8720991390820108,0.04962058782070278,0.7651942307141847,2.2469975098194164e-16,0.9406495051257536,1.0000000000000226,0.002564751416697084,0.0,0.4169921875,True,True,False,True,False,True,False,True,False,True,False,True
40,wstate_7_Mutant_Add_ch_P11_Q4_[].qasm,PureState_20,0.09452604014626605,0.0,0.011564637055482774,0.9747017687197603,0.011564427481070935,0.8212962908695328,4.3021142204224816e-16,0.993118224755926,1.0000000000000218,0.0006937784295508092,0.0,0.67822265625,True,True,False,True,False,True,False,True,False,True,False,True
