,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_0,2.1641241652581054e-35,0.0,0.14967908150464776,0.2525198789225966,0.14912781001805034,0.22205568213231427,0.16666666666666666,0.16218510576904238,0.82380150693035,0.8302417654662676,True,True,True,True,False,False,True,True,True,True
1,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_0,0.0,0.0,0.21525000685600254,0.2187775103605403,0.20875454979979108,0.20888900454634748,0.14783438860200668,0.1464253912951573,0.5626360537403973,0.5912972180284095,True,True,True,True,False,False,True,True,True,True
2,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_1,1.200045061780925e-05,0.0,0.11349051346136176,0.24885445079520715,0.11292148683249623,0.21411042995502388,0.06666666666666675,0.07983801404125712,0.6483880072346361,0.66471165241424,True,True,True,True,False,False,True,True,True,True
3,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_1,0.0,0.0,0.14658627485899478,0.22672087095873797,0.14063989271725913,0.20233528031272194,0.07246746262119608,0.07737919414751337,0.8586212472842559,0.864672044676927,True,True,True,True,False,False,True,True,True,True
4,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_2,5.66748960466398e-148,0.0,0.18876935296093428,0.26698086637082397,0.18783520156535968,0.2400155537167379,0.18333333333333335,0.18196075139725315,0.5317213405679683,0.556599292372009,True,True,True,True,False,False,True,True,True,True
5,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_2,0.0,0.0,0.21799805868782282,0.27944416504276715,0.21270583097030954,0.26769979219266715,0.20013818413740037,0.1960195568314134,0.5101808040044004,0.5359688808918862,True,True,True,True,False,False,True,True,True,True
6,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_3,0.0,0.0,0.16067600838828885,0.275396118685344,0.16009598172595604,0.24462297550710885,0.2083333333333333,0.20455419868315086,0.5892907248352063,0.6090184791132506,True,True,True,True,False,False,True,True,True,True
7,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_3,0.0,0.0,0.1548328483512248,0.20721697396353372,0.14725794490322358,0.18920311634365383,0.0736080290132099,0.07931023249117308,0.7220485834856403,0.7359909489363445,True,True,True,True,False,False,True,True,True,True
8,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_4,0.0,0.0,0.0895501817762786,0.25166388889158386,0.0884976790408982,0.21793370997620637,0.025,0.04295448371979881,0.9711396103067942,0.9666121760125147,True,True,True,True,False,False,True,True,True,True
9,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_4,0.0,0.0,0.21180506727654017,0.2107573583981295,0.20235801730082673,0.20087769146423348,0.12684715196463364,0.13254641790360935,0.658699985439406,0.673933856961691,True,True,True,True,False,False,True,True,True,True
10,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_5,0.0,0.0,0.10171597934733237,0.261236196053041,0.1012120797263916,0.2237863053979847,0.0833333333333333,0.09137590516556655,0.592865159736327,0.6142999142853905,True,True,True,True,False,False,True,True,True,True
11,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_5,0.0,0.0,0.17663894381341244,0.17762759008038065,0.167998956044583,0.17011504626851984,0.0851604906543136,0.09241858012441087,0.8499837309020638,0.8517606665451293,True,True,True,True,False,False,True,True,True,True
12,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_6,5.9982369993190304e-12,0.0,0.0867413568778253,0.2511863489480841,0.08645365165857553,0.21375526946562745,0.0416666666666667,0.05741559749781319,0.952375941831471,0.9486189711659256,True,True,True,True,False,False,True,True,True,True
13,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_6,0.0,0.0,0.31701672534018904,0.3010198620109633,0.2849274010758009,0.27624591703100687,0.18565914342039616,0.1872124552212057,0.7704571331059342,0.7802046734302249,True,True,True,True,False,False,True,True,True,True
14,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_7,0.0,0.0,0.08284038634518189,0.2529257903347011,0.08270627688271999,0.2197829079473438,0.0833333333333333,0.08996954152427863,0.9071348402636824,0.9065555299416056,True,True,True,True,False,False,True,True,True,True
15,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_7,0.0,0.0,0.10066430608009996,0.17974004207389746,0.0950319031395923,0.16106671997754873,0.037460208729005615,0.05153008783643846,0.7032455702841894,0.7162175803116306,True,True,True,True,False,False,True,True,True,True
16,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_8,,0.0,0.0,0.2305892712780783,0.0,0.19310367656483693,0.0,0.022033101254868234,1.0000000000000067,0.9934306423311317,False,True,False,True,True,False,False,True,False,True
17,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_8,0.0,0.0,0.24033862892321484,0.2417802504157508,0.23189398177260676,0.2294149607335323,0.18272970350504214,0.1825580384127451,0.7118015438266371,0.7224617565097495,True,True,True,True,False,False,True,True,True,True
18,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_9,0.0,0.0,0.10711449230004874,0.2541142087742272,0.10684433813099865,0.22151213756343485,0.12500000000000003,0.12857333435044788,0.8642766952966425,0.8657677309531973,True,True,True,True,False,False,True,True,True,True
19,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_9,0.0,0.0,0.09349671595453093,0.18187053318776983,0.09080581750319569,0.16531948386859935,0.06826331398135115,0.07369695231805483,0.5160281233235766,0.5473041966200971,True,True,True,True,False,False,True,True,True,True
20,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,PureState_10,3.7249014146075055e-43,0.0,0.1658854193552073,0.2958646073053365,0.16529124846486196,0.26638675510243803,0.225,0.2201706776572937,0.6438603896932155,0.6604779834339967,True,True,True,True,False,False,True,True,True,True
21,wstate_5_Mutant_Add_cp_P11_Q1_[1.5707963267948966].qasm,Quratest_10,0.0,0.0,0.10425476051790056,0.1135443375924647,0.09784456295563398,0.10479867007510106,0.007400133884513055,0.020196204081128773,0.9465865273276851,0.9442013876631818,True,True,True,True,False,False,True,True,True,True
