Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,PureState_0,0.0684141557655531,0.0,0.0165409342976213,0.8369513291148032,0.0165378833370645,0.7151343508839989,5.4210108624275216e-17,0.8579504734958909,6.874903855081619e-17,0.0117913998962793,0.0,0.94873046875,True,True,False,True,False,False,False,True,True,True,False,True
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,Quratest_0,0.0001927357055925,0.0,0.0225097476604549,0.5291066683436946,0.0225048912415446,0.4949628207461131,7.719519468096792e-17,0.6427416813814743,0.0052471261833434,0.206787103565715,0.0,0.61669921875,True,True,False,False,False,False,False,False,True,False,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,PureState_1,0.0894021152515231,0.0,0.0162109608895547,0.8670298007490268,0.0162092334571604,0.7492946011565936,8.803721640582296e-17,0.9210511699173102,8.782766096017962e-17,0.0063376392307534,0.0,0.60205078125,True,True,False,True,False,False,False,True,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,Quratest_1,0.0020444096440348,0.0,0.021688492597286,0.8343757129424876,0.0213279977368536,0.7419585076049191,1.5883223013733738e-16,0.9017549825439588,0.0564615425768443,0.0137367796106316,0.0,0.701171875,True,True,False,True,False,False,False,True,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,PureState_2,0.0087314151549398,0.0,0.0193814047738251,0.673719482986084,0.0193763574864293,0.6144960178659026,8.196568423990414e-17,0.7767604917542859,1.3202477003051556e-16,0.1124688680605592,0.0,0.3642578125,True,True,False,False,False,False,False,False,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,Quratest_2,9.35677061297949e-06,0.0,0.0249733407631696,0.8091029259028075,0.0249696488561573,0.7245188197242793,2.415602440297704e-16,0.9095284431885128,0.0885099180997333,0.0197796447589372,0.0,0.68408203125,True,True,False,True,False,False,False,True,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,PureState_3,0.0222770333715839,0.0,0.0181507880280953,0.8314478498677011,0.0181480911940641,0.7134676391955991,9.584347204771859e-17,0.8579504734958905,6.661823324227287e-17,0.0117914066369494,0.0,0.94873046875,True,True,False,True,False,False,False,True,True,True,False,True
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,Quratest_3,0.0001405299174361,0.0,0.0230944518846013,0.6698903389341146,0.0230898275794179,0.6198522707757209,7.936359902593891e-17,0.7876200626561269,0.0003098202810284,0.0798646582295081,0.0,0.66162109375,True,True,False,False,False,False,False,False,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,PureState_4,0.0004950998916339,0.0,0.0214855468970209,0.6759756745460724,0.0214810273471632,0.6179729628795597,1.0191500421363742e-16,0.7767604917542864,1.0965373011887023e-16,0.1124688781758534,0.0,0.3642578125,True,True,False,False,False,False,False,False,True,True,False,False
qftentangled_4_Mutant_Add_sx_P6_Q2_[].qasm,Quratest_4,0.0012564526671503,0.0,0.0196251996048145,0.7268806659967317,0.0195791358870589,0.6602231198873714,7.914675859144181e-17,0.8262280278170693,0.0331319036873968,0.0748127495727573,0.0,0.67578125,True,True,False,False,False,False,False,True,True,True,False,False
