,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
0,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_0,0.0,0.0,0.5419159485467075,0.7383242042756746,0.5119492092085075,0.6378526301140143,0.6294417382415922,0.745956029621972,0.021446609406726297,0.04489188550768044,1.08935546875,1.099609375,True,True,True,False,True,False,True,False,True,False,True,True
1,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_0,0.0,0.0,0.4402911031215938,0.6698065331154204,0.41513532825366234,0.6220787641032418,0.4230677043908599,0.7620267908790174,0.19456182873748315,0.04847735559416866,0.12158203125,0.322265625,True,True,True,False,True,False,True,False,True,False,True,False
2,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_1,0.0,0.0,0.5785476568233817,0.5275235815225936,0.5171662356807785,0.4941729806934323,0.5776650429449552,0.604221826194381,0.02144660940672632,0.20510940292435287,1.00048828125,0.1103515625,True,True,True,False,True,False,True,False,True,False,True,False
3,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_1,0.0,0.0,0.5505138608937038,0.6754281098748378,0.5196360582897511,0.6301813142118424,0.6127388798266229,0.7889811832049609,0.10690577196608476,0.05064642847151225,0.77978515625,0.365234375,True,True,True,False,True,False,True,False,True,False,True,False
4,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_2,0.0,0.0,0.3213001349284443,0.4884332878060081,0.303023819920156,0.4490343398326991,0.35355339059327373,0.5438874915584294,0.7285533905932733,0.21838464329552468,0.3251953125,0.611328125,True,True,True,False,True,False,True,False,True,False,True,True
5,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_2,0.0,0.0,0.2512631148337082,0.5879538916695917,0.24830073235036684,0.55926855911241,0.2830118054086638,0.7157284529867891,0.7852728592499589,0.09734485786498406,0.26123046875,0.34521484375,True,True,True,False,True,False,True,False,True,False,True,False
6,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_3,0.0,0.0,0.2971961647624549,0.7641414555278657,0.29079580524776155,0.6701867495717537,0.36427669529663687,0.8062903642579236,0.7285533905932737,0.03161589486580547,0.29052734375,0.40283203125,True,True,True,False,True,False,True,False,True,False,True,False
7,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_3,0.0,0.0,0.4667571255178085,0.6151427197344259,0.44282084696263474,0.5759051112365857,0.5134136679863261,0.7184422800520316,0.21380207344231145,0.10957802253863665,0.02734375,0.296875,True,True,True,False,True,False,True,False,True,False,True,False
8,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_4,0.0,0.0,0.5397831170832785,0.7663461140412277,0.5103457608279682,0.6717999623977883,0.6294417382415922,0.8062903642579236,0.021446609406726255,0.03161320523951402,0.458984375,0.40283203125,True,True,True,False,True,False,True,False,True,False,True,False
9,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_4,0.0,0.0,0.4644313986012246,0.5254876839528528,0.4412606695288109,0.5003337519961284,0.4648335255312026,0.6455591071955495,0.08653882314371857,0.15837672004672465,0.625,0.17529296875,True,True,True,False,True,False,True,False,True,False,True,False
10,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_5,0.0,0.0,0.2965600103689311,0.7389556074455242,0.29016741762206216,0.6374218920414626,0.36427669529663675,0.7459560296219718,0.7285533905932735,0.04489185951580921,0.13427734375,1.099609375,True,True,True,False,True,False,True,False,True,False,True,True
11,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_5,0.0,0.0,0.5399854827353555,0.48405127220012034,0.49364038627632884,0.46194138266510404,0.5377621693185866,0.5774396924531027,0.1843325584694566,0.22478331709383512,0.31884765625,0.05126953125,True,True,True,False,True,False,True,False,True,False,True,False
12,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_6,0.0,0.0,0.3128119671059071,0.5220145257442944,0.2957858205590894,0.48854177479536165,0.3535533905932738,0.6042218261943811,0.7285533905932737,0.20510686435304368,0.26416015625,0.1103515625,True,True,True,False,True,False,True,False,True,False,True,False
13,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_6,0.0,0.0,0.4427444415872259,0.6878071903305898,0.4312624115300833,0.6314189430301838,0.559474938947889,0.7760560918439201,0.4016435267896413,0.04829123387519754,0.4423828125,0.806640625,True,True,True,False,True,False,True,False,True,False,True,True
14,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_7,0.0,0.0,0.5807985255467446,0.4796743276372686,0.51896237021427,0.44238807802668023,0.5776650429449552,0.5438874915584297,0.021446609406726408,0.218386270283307,0.14404296875,0.611328125,True,True,True,False,True,False,True,False,True,False,True,True
15,qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_7,0.0,0.0,0.27086483092106517,0.7787353193665815,0.26744458111904235,0.702691272890718,0.35000961204296155,0.8785267794010645,0.009365862774995182,0.022402505689917116,0.20458984375,0.11572265625,True,True,True,False,True,False,True,False,True,False,True,False
