,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_0,0.0,0.0,0.026986097873114984,0.06446409072108647,0.026975731635025046,0.06431818201631283,1.0495077029659683e-16,4.0520771738811827e-16,1.0000000000000013,0.9999999992018085,True,True,True,True,False,False,False,False,False,False
1,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_0,9.540150163018626e-215,0.0,0.19138908178737996,0.1756820334397872,0.187880836056012,0.1725922193058371,0.16660476041326305,0.16119625133126386,0.8613189717753021,0.867141619928008,True,True,True,True,False,False,True,True,True,True
2,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_1,0.0,3.661397439780933e-105,0.05714566686618181,0.03894808510160279,0.05711212467430753,0.0389211986946714,1.6479873021779667e-16,3.8972761461226087e-16,1.0,0.9999999992018089,True,True,True,False,False,False,False,False,False,False
3,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_1,0.0,1.8484695984265934e-152,0.1305177594264215,0.13686239649305823,0.1295390183889874,0.13527455944493838,0.12514717427869138,0.12228114552138443,0.8556430162618577,0.8607827330767546,True,True,True,True,False,False,True,True,True,True
4,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_2,0.0,0.0,0.03361425304758214,0.12118916693095633,0.03359867726064544,0.10517043331830112,3.399016017632812e-16,7.78020189451117e-16,0.9999999999999996,0.999999999201808,True,True,True,True,False,False,False,False,False,False
5,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_2,8.391495500351688e-94,1.332389281822715e-83,0.2048240672710616,0.19812689798117283,0.2031514773428401,0.1966937677393036,0.24648378837250506,0.24025732053872312,0.8669739917371725,0.8717337796235657,True,True,True,True,False,False,True,True,True,True
6,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_3,0.0,7.62223718539217e-09,0.04247915216719963,0.06391015340482027,0.042453199872534354,0.06377138981016657,1.3877787807814457e-16,7.087631482229087e-16,1.0000000000000004,0.9999999992018074,True,True,True,True,False,False,False,False,False,False
7,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_3,0.0,0.0,0.1418665038970917,0.14850924415034442,0.13862037343852954,0.14147041521842324,0.14410125714181884,0.13814213401235606,0.8608983039389823,0.865766239320016,True,True,True,True,False,False,True,True,True,True
8,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_4,9.136718749881728e-86,0.0,0.034378078306261245,0.043479905221142146,0.03435759362337141,0.04301363943141114,2.424276057677588e-16,5.632582142548457e-16,1.0,0.9999999992018054,True,True,True,False,False,False,False,False,False,False
9,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_4,0.0,2.605921205033768e-106,0.11790261780832344,0.10174482601429695,0.11764925973085169,0.10148053264880921,0.13220985446904587,0.1292205645780599,0.8550819130215394,0.8596462348165214,True,True,True,True,False,False,True,True,True,True
10,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_5,0.0,2.5754378968597936e-295,0.04859320657423474,0.0634615819461948,0.048455423233940295,0.06283021493236735,8.673617379884035e-17,5.823979028234098e-16,1.0000000000000009,0.9999999992018083,True,True,True,True,False,False,False,False,False,False
11,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_5,6.192021740025906e-167,4.7418784977482785e-29,0.06306652766327747,0.07746423518283593,0.0629248387436047,0.07692575176374114,0.04863843393651247,0.04635789006041519,0.9707582984520201,0.9718050596018692,True,True,True,True,False,False,True,True,True,True
12,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_6,0.0,0.0,0.05142899667003819,0.07118814890662509,0.046469166683162186,0.06963122208274919,1.1839487723541708e-16,8.61174749004045e-16,1.0000000000000009,0.9999999992018078,True,True,True,True,False,False,False,False,False,False
13,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_6,1.1653471198120482e-202,4.399146108472579e-121,0.10013788343986667,0.06742426372488915,0.09995706634546449,0.06737127739818125,0.10485384666593217,0.10145916500647013,0.9780980480995372,0.9788350949052133,True,True,True,True,False,False,True,True,True,True
14,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,PureState_7,0.0,5.904462407293957e-77,0.07215147628266293,0.03246702876419249,0.06672406665105511,0.03245225699855408,7.719519468096792e-17,2.5681187213564604e-16,1.0000000000000027,0.9999999992018067,True,True,True,False,False,False,False,False,False,False
15,vqe_3_Mutant_Add_rz_P2_Q2_[5.497787143782138].qasm,Quratest_7,0.0,0.0,0.1726499275907415,0.1498725258233482,0.16455844312425955,0.14912683906589008,0.17101484976627007,0.16676497095681184,0.8665650401430446,0.8706783605334476,True,True,True,True,False,False,True,True,True,True
