Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_0,0.02295054697328484,0.05989873156303488,0.022811270103869137,0.058714087327899324,0.0,0.009783517332210825,1.0000000000000044,0.9635068344741007,0.012144139291390202,0.009828516958609798
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_0,0.021807319734628343,0.07977920960023535,0.021781663597168446,0.07895872835207475,0.0,0.01818648336531803,1.0000000000000044,0.9547474325398936,0.0005902681830214085,0.04677301306697859
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_1,0.022715417858148425,0.06629613394831184,0.022656227100906,0.06503573289369644,0.0,0.009925043293814865,1.0000000000000053,0.9639207773902114,0.006131948530470756,0.013399301469529244
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_1,0.02017230054538702,0.0809533266189697,0.02016076337934925,0.07946141818783682,0.0,0.016378957929410357,1.0000000000000044,0.958332907478476,0.008092226584978268,0.04708355466502173
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_2,0.02272472293074065,0.03515882384487446,0.022719211642180565,0.03503704744178647,0.0,0.00827272363165028,1.0000000000000058,0.9637197083287206,0.023940820897168313,0.010727147852831687
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_2,0.023547101070510456,0.07698571680040962,0.023538321845099356,0.07638672476543121,0.0,0.012596620376549014,1.000000000000004,0.9630993009955823,0.0034811407972351605,0.01605010920276484
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_3,0.020276559631501247,0.03261734626240628,0.020273517142112667,0.03260008109598413,0.0,0.011194781815940576,1.0000000000000058,0.9628257175570717,0.000517739632134584,0.014130697867865416
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_3,0.018443749430887262,0.05411821993233211,0.018441478362184932,0.05378014829119291,0.0,0.009639199271446216,1.0000000000000049,0.9654181319472734,0.011030459582104524,0.012007022082104524
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_4,0.02008638245731154,0.05874478889236264,0.02006661213251232,0.058103397854050366,0.0,0.009565187844548129,1.0000000000000053,0.9641159795447417,0.006937537884724246,0.046773399615275754
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_4,0.019149875815071316,0.047123000000146895,0.01914571275090068,0.047032987030047865,0.0,0.013291041940806853,1.0000000000000058,0.9553137147668116,0.014069576170713444,0.009675044920713444
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_5,0.020615258472417245,0.03966903250891571,0.020605172632600803,0.039615500325216504,0.0,0.008572488990835334,1.0000000000000058,0.9630992746454424,0.017496425113367964,0.033609706363367964
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,Quratest_5,0.024456518342372637,0.09424167217808752,0.024398775529743046,0.09230381977006777,0.0,0.013302787648038977,1.0000000000000062,0.9646092831686738,0.0040135269047220645,0.025771629345277935
ae_5_Mutant_Replace_p_P14_Q4_[4.71238898038469].qasm,PureState_6,0.019246889309160586,0.0599786207835507,0.019244542967513503,0.05867090765803948,0.0,0.009317141674700302,1.0000000000000053,0.9632425186973155,0.006011879887941288,0.007659995112058712
