,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,PureState_0,0.0,0.0,0.08208657686516717,0.1700679788455609,0.07926552023077435,0.153046472767976,0.08796693535317877,0.08648554525572562,0.9120700924795591,0.9139715972657738,True,True,True,True,False,False,True,True,True,True
1,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,Quratest_0,0.0,0.0,0.10233695986130081,0.109927029049432,0.10050578153316066,0.10827877475267957,0.07498236523207288,0.07289655451036292,0.9298601868107537,0.9322940471874394,True,True,True,True,False,False,True,True,True,True
2,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,PureState_1,0.0,0.0,0.21318239797836513,0.23524230042308214,0.17876684287376815,0.21460196437040163,0.08796693604371598,0.08657829862207556,0.9120700924795612,0.9139684992995609,True,True,True,True,False,False,True,True,True,True
3,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,Quratest_1,0.0,0.0,0.2009833095089279,0.21632981436751136,0.19972592833402228,0.20983940939780987,0.295223996968374,0.28959336739885855,0.8600393862961633,0.8633778883482266,True,True,True,True,False,False,True,True,True,True
4,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,PureState_2,0.0,0.0,0.2048623009291089,0.22830839684577026,0.17141321989860542,0.20329292278885724,0.08796693927874637,0.08644216572436135,0.9120700924795603,0.9139836575512564,True,True,True,True,False,False,True,True,True,True
5,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,Quratest_2,0.0,0.0,0.20971281333596717,0.20859395208933354,0.20870135282470786,0.20739585512615183,0.28698293128569136,0.2829581875276186,0.8593567568154918,0.8625096030470164,True,True,True,True,False,False,True,True,True,True
6,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,PureState_3,0.0,1.7466112417346667e-114,0.21558882891213282,0.21360326022981144,0.18119770018860518,0.19720599799491229,0.08796693604371558,0.0864452441801334,0.9120700924795605,0.9139821187608209,True,True,True,True,False,False,True,True,True,True
7,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,Quratest_3,2.610059901129913e-181,0.0,0.1849898300561333,0.17690113018405743,0.17819543078380787,0.1669366231454384,0.11441181598319046,0.11234899273556383,0.8536642739134201,0.8582258975422626,True,True,True,True,False,False,True,True,True,True
8,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,PureState_4,0.0,0.0,0.048484571673711785,0.20591585240961247,0.04842210740774882,0.17757917269222764,0.08796693920062051,0.0864894204840342,0.9120700924795596,0.9139598423463453,True,True,True,True,False,False,True,True,True,True
9,vqe_4_Mutant_Add_t_P7_Q0_[].qasm,Quratest_4,0.0,0.0,0.17877489914847275,0.15656980075053048,0.17060146935999576,0.1481549582304676,0.17188169788509783,0.1692173431231232,0.8964019043735718,0.8987308975528929,True,True,True,True,False,False,True,True,True,True
