,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,PureState_0,7.745866564356109e-83,0.0,0.21132616894843567,0.24577224934168815,0.2499999999999999,0.23659312646616323,0.06250000000000014,0.126969110950127,True,True,True,True,True,True,True,True
1,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,Quratest_0,0.0,0.0,0.5427363721931722,0.5464174733020519,0.6091226534364362,0.5818992041784523,0.03610333103105545,0.09236131311773249,True,True,True,True,True,True,True,True
2,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,PureState_1,8.222807558960297e-93,0.0,0.21448737015958874,0.2257653649927713,0.24999999999999983,0.23659312646616237,0.5625,0.5969445337215956,True,True,True,True,True,True,True,True
3,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,Quratest_1,6.278192354108223e-138,6.809353484923282e-114,0.24237062215662647,0.2530060151177872,0.17759524534769253,0.1722746949643597,0.21330368853006482,0.2641020179121549,True,True,True,True,True,True,True,True
4,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,PureState_2,0.0,0.0,0.496893643945823,0.4414385073247086,0.24999999999999992,0.24095842604039733,0.5624999999999998,0.5941132835381607,True,True,True,True,True,True,True,True
5,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,Quratest_2,0.0013751149560524074,8.367994304146913e-05,0.042508997615774424,0.056232743440965675,0.029130112561684046,0.03372421454955074,0.9725982884234152,0.9741107924543989,True,True,False,True,True,True,True,True
6,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,PureState_3,0.0,0.0,0.4957185014934443,0.4410948000246043,0.25,0.24095842604039774,0.5624999999999997,0.5931352058525725,True,True,True,True,True,True,True,True
7,qftentangled_2_Mutant_Remove_swap_P5_Q0.qasm,Quratest_3,0.0,0.0,0.3917266394977377,0.3354356568784199,0.1925415980022327,0.18788899472048634,0.5818683586651483,0.6105763421771206,True,True,True,True,True,True,True,True
8,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,PureState_0,0.0,0.0,0.38228278106729585,0.3059368738664693,0.24999999999999994,0.23484533127894214,6.188160601926739e-17,0.07620253934630812,True,True,True,True,True,True,True,True
9,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,Quratest_0,0.0,5.4463297700571475e-168,0.3412499762223576,0.2702439757114429,0.327123146339272,0.3066244252166244,0.23816122474798304,0.30235235064248683,True,True,True,True,True,True,True,True
10,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,PureState_1,0.0,0.0,0.3892748459703613,0.2761303056541578,0.2500000000000001,0.23484533127894214,8.158097145609629e-17,0.07511637012809765,True,True,True,True,True,True,True,True
11,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,Quratest_1,0.0,0.0,0.498721819667807,0.4726033780137547,0.6169493967375285,0.5844026810367642,0.057867681468075596,0.1279799665547784,True,True,True,True,True,True,True,True
12,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,PureState_2,0.0,0.0,0.38156310519575587,0.3073321373766416,0.24999999999999994,0.2349799904888813,1.0825674531311285e-16,0.07437578560057446,True,True,True,True,True,True,True,True
13,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,Quratest_2,7.97418788466135e-264,8.092298598486181e-193,0.2874644650314584,0.2701492188885749,0.35410210549871496,0.32930800418194267,0.295362896261196,0.3675177999337049,True,True,True,True,True,True,True,True
14,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,PureState_3,0.0,0.0,0.3810330828731322,0.29419918013479074,0.25000000000000006,0.2349799904888814,3.2873411048245496e-17,0.07540149745629107,True,True,True,True,True,True,True,True
15,qftentangled_2_Mutant_Replace_id_P2_Q1_[].qasm,Quratest_3,0.0,1.005649017842502e-209,0.3349892483093724,0.3057254922384755,0.4172840775295055,0.39292779720327387,0.017514477156193205,0.09343177178089344,True,True,True,True,True,True,True,True
16,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,PureState_0,0.0,0.0,0.3960084843319491,0.31728730389716586,0.25000000000000006,0.2345328055269505,0.5000000000000002,0.5413621234155845,True,True,True,True,True,True,True,True
17,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,Quratest_0,0.0,0.0,0.6359963660973789,0.5964325207091946,0.673530345846225,0.6346023027024253,0.2576458076909985,0.3164211719811112,True,True,True,True,True,True,True,True
18,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,PureState_1,0.0,0.0,0.38680630300981583,0.27317985314938287,0.25,0.23453280552695002,0.5000000000000002,0.5407681901127122,True,True,True,True,True,True,True,True
19,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,Quratest_1,0.0,2.29633200347554e-226,0.30349195880517826,0.26016623769007746,0.3494586942134864,0.33055272732213903,0.25065265784039226,0.31072114643310306,True,True,True,True,True,True,True,True
20,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,PureState_2,0.0,0.0,0.37122015660097557,0.297422199059792,0.25000000000000006,0.23466622462435055,0.4999999999999998,0.5406848745348407,True,True,True,True,True,True,True,True
21,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,Quratest_2,0.0,0.0,0.5078175343483143,0.4691785758172907,0.6630590331644708,0.6162549617620112,0.42140776119198964,0.4808959191121282,True,True,True,True,True,True,True,True
22,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,PureState_3,0.0,0.0,0.40443426548273265,0.3178796240214386,0.25000000000000006,0.23466622462435074,0.4999999999999999,0.5401363600693028,True,True,True,True,True,True,True,True
23,qftentangled_2_Mutant_Replace_s_P0_Q1_[].qasm,Quratest_3,0.0,4.639501707072802e-217,0.33297736428084723,0.2856679696779025,0.3999027418854574,0.37611123705707394,0.3578381801355696,0.4101148319505236,True,True,True,True,True,True,True,True
24,qftentangled_2_Mutant_Add_p_P0_Q1_[0.7853981633974483].qasm,PureState_0,0.0004775542493060879,0.0,0.041713396577065444,0.08846979402286706,5.551115123125783e-17,2.7772576208456854e-16,1.0,0.9999999956830621,True,True,False,True,False,False,False,False
25,qftentangled_2_Mutant_Add_p_P0_Q1_[0.7853981633974483].qasm,Quratest_0,0.0,1.2104788878988188e-72,0.23707557358527967,0.1424126044465224,0.11963619834232492,0.11265054557258597,0.8562964772717188,0.8690275437766803,True,True,True,True,True,True,True,True
26,qftentangled_2_Mutant_Add_p_P0_Q1_[0.7853981633974483].qasm,PureState_1,0.11692749441167193,0.0,0.02318828007061551,0.12560133573688428,8.326672684688674e-17,3.891285921506883e-16,1.0,0.9999999956830627,False,True,False,True,False,False,False,False
27,qftentangled_2_Mutant_Add_p_P0_Q1_[0.7853981633974483].qasm,Quratest_1,0.018195424254368178,0.00016926421161448881,0.03458313304670296,0.05310442691137762,0.0220144196373378,0.020921169342588617,0.88986460162336,0.8997986757046594,False,True,False,True,True,True,True,True
28,qftentangled_2_Mutant_Add_p_P0_Q1_[0.7853981633974483].qasm,PureState_2,0.6852652052984266,0.0,0.009677834839354067,0.08519579077301052,0.0,2.7076963149177357e-16,0.9999999999999998,0.999999995683065,False,True,False,True,False,False,False,False
