,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,PureState_0,0.25306948456399253,0.03888063714320578,0.05781678831630515,0.05240716111345267,0.05777342804402045,0.05237472088952928,0.0,7.016217821812038e-16,0.5000000000000002,0.5241648988357758,False,False,True,True,False,False,False,False,True,True
1,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,Quratest_0,0.0,0.0,0.06966405842127994,0.06846634803006581,0.0695565411803139,0.06803282331921011,1.5612511283791264e-17,5.745043347604172e-16,0.7054782265182745,0.7231507129304573,True,True,True,True,False,False,False,False,True,True
2,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,PureState_1,0.0149334055543965,0.0053863752525209795,0.0535684586986242,0.03492282363126436,0.053514447120893205,0.03491445458870847,0.0,5.220768897106525e-16,0.5000000000000003,0.5234635218982604,False,True,True,False,False,True,False,False,True,True
3,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,Quratest_1,0.0,0.0,0.07919029644044118,0.07458287120880533,0.07863710540900075,0.07379621302501803,1.5612511283791264e-17,9.063441357819646e-16,0.5000928436666159,0.5300202379382177,True,True,True,True,False,False,False,False,True,True
4,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,PureState_2,0.012665092633039126,0.03861196868390411,0.05326243839128513,0.05698766323995732,0.053234795333489196,0.05695139523968048,1.3877787807814457e-17,5.699244254628096e-16,0.5000000000000006,0.5224749925663346,False,False,True,True,False,False,False,False,True,True
5,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,Quratest_2,0.0,0.0,0.07509361804112041,0.09648328788742909,0.07473067872691531,0.09587484113806732,2.6020852139652106e-17,6.899586384869432e-16,0.529249609548618,0.5607487114588676,True,True,True,True,False,False,False,False,True,True
6,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,PureState_3,0.030512623390598775,0.0002945537396404938,0.06679932311511527,0.06183859336436391,0.0667261059809305,0.06180055302530834,3.122502256758253e-17,5.265943388937948e-16,0.5000000000000003,0.5235490820932641,False,True,True,True,False,False,False,False,True,True
7,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,Quratest_3,0.0,0.0,0.08660532142494796,0.06740170184141854,0.07743633549489634,0.06708248325748271,4.683753385137379e-17,8.4987677295597e-16,0.8450951769278671,0.8545811652416708,True,True,True,True,False,False,False,False,True,True
8,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,PureState_4,5.177570389768062e-05,5.528047990986247e-05,0.0650023933198641,0.06479095876066074,0.06493078531034911,0.06474219572733643,4.163336342344337e-17,5.576396090388757e-16,0.5000000000000007,0.5230921301045748,True,True,True,True,False,False,False,False,True,True
9,qft_4_Mutant_Add_p_P3_Q3_[1.5707963267948966].qasm,Quratest_4,0.0,0.0,0.0705219597875315,0.08098355986270678,0.06585486408655117,0.07587863917220476,2.168404344971009e-19,5.6147718814242635e-16,0.8869964305784879,0.893952262439246,True,True,True,True,False,False,False,False,True,True
