,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_0,0.015828786493303423,0.0,0.037724067049183824,0.21076681603200922,3.607088683675334e-33,0.02077659334913441,1.0000000000000058,0.9700942143617864,False,True,False,True,False,True,False,True
1,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_0,2.1958402879675043e-80,2.9562108860114678e-62,0.20602404491222365,0.195667827527203,0.3102230449341934,0.2859974511533484,0.25711636753039707,0.3109570673776261,True,True,True,True,True,True,True,True
2,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_1,0.0,0.0,0.5370252204356463,0.5409590879236235,0.7071067811865476,0.6696585204048797,3.995328683687531e-16,0.04858469487935128,True,True,True,True,True,True,True,True
3,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_1,0.0,0.0,0.6035901399042113,0.5418296694543692,0.5826750101982633,0.5309141075388628,0.36452435154096835,0.4247991243287679,True,True,True,True,True,True,True,True
4,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_2,0.0,0.0,0.5412710486429183,0.5253723271447861,0.7071067811865474,0.6600998656670924,3.596217029137901e-16,0.04862331468357629,True,True,True,True,True,True,True,True
5,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_2,0.0,4.5365207074975967e-250,0.384250560205479,0.33059662256627426,0.2654676456245523,0.24062736784373878,0.010747347068713144,0.0755643890097356,True,True,True,True,True,True,True,True
6,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_3,0.0,0.0,0.38890964924061927,0.3995678786635327,0.46193976625564326,0.4401768318299154,3.9477535568936703e-16,0.047338972745953785,True,True,True,True,True,True,True,True
7,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_3,0.0,0.0,0.1398733959824247,0.13957411336623646,0.1279043311448032,0.12344681484191523,0.0006144354045890709,0.07629402074667511,True,True,True,True,True,True,True,True
8,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_4,0.0001803679539488872,0.0,0.05243718126897929,0.137003991948563,3.572845550614349e-32,0.02272197597132653,1.0000000000000036,0.9696191975914134,True,True,True,True,False,True,False,True
9,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_4,5.763259969610172e-27,7.80854601929633e-20,0.14005754867189155,0.1204638360839336,0.20852472821571805,0.19847902548994256,0.029037147460175005,0.09876137144170277,True,True,True,True,True,True,True,True
10,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_5,0.3987541578990046,0.0,0.019266216858415484,0.18590499077524125,2.220554508076024e-33,0.011660028504913652,1.0000000000000049,0.9701246852198363,False,True,False,True,False,True,False,True
11,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_5,1.2500208521336604e-40,2.7550163734739734e-42,0.1548709066690278,0.15941594607949525,0.3717352567438026,0.34748479181679176,0.6794359407256311,0.7034468423645936,True,True,True,True,True,True,True,True
12,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_6,0.0,0.0,0.7349434084025368,0.6979971828819774,0.844623198620733,0.7930689153157792,3.996460997147453e-16,0.04557449935945105,True,True,True,True,True,True,True,True
13,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_6,0.0,0.029637773662427896,0.06404049617142187,0.0646906650073933,0.0467458446491061,0.04499089426219716,0.9920172894171766,0.991906910012596,True,False,True,True,True,True,True,True
14,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_7,0.0015482950689495601,0.0,0.04337121622450431,0.18022971393998413,1.7319967086060816e-33,0.011660909728853263,1.0000000000000053,0.9701153495325708,True,True,False,True,False,True,False,True
15,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_7,1.611843418485527e-67,5.215771354587872e-69,0.19342456024225793,0.21269628920329287,0.25954032905106517,0.25092065526606466,0.3455065115159524,0.38858237686399866,True,True,True,True,True,True,True,True
16,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_8,,0.0,0.0,0.2541370758203428,3.6070886836753326e-33,0.02072741369165915,1.0000000000000058,0.9700670603662139,False,True,False,True,False,True,False,True
17,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_8,0.0,0.0,0.5602415418118535,0.51327886774688,0.5451699249206915,0.5085879969887213,0.14577377944159767,0.20188395960716687,True,True,True,True,True,True,True,True
18,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_9,0.0,0.0,0.38987295072391503,0.4246972727056525,0.4619397662556435,0.4393676882000227,3.94288927767842e-16,0.04714514012353249,True,True,True,True,True,True,True,True
19,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_9,0.0,4.575471088015923e-79,0.21224164526813954,0.18623742889531822,0.098308047376056,0.10326111977606137,0.636592468050576,0.6548427662811156,True,True,True,True,True,True,True,True
20,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_10,0.00019155842362399703,0.0,0.05836383910805277,0.13957144596985557,1.2638111518069833e-32,0.006018321586210382,1.0000000000000053,0.9697153598638454,True,True,True,True,False,True,False,True
21,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_10,0.0,0.0,0.31451307564618225,0.3374119619795816,0.3841928986764036,0.3650180283679243,0.340552079264433,0.37868123680184357,True,True,True,True,True,True,True,True
22,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_11,0.004014989596794902,0.0,0.031773554148041984,0.24006643769247968,1.731996708606082e-33,0.011862853997979796,1.0000000000000053,0.9700976912992358,True,True,False,True,False,True,False,True
23,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_11,0.0,0.0,0.3417943402642566,0.3372463809621561,0.27193829138755293,0.2615798970159131,0.31108148206924446,0.34528570284855986,True,True,True,True,True,True,True,True
24,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_12,0.0,0.0,1.0,0.9333557463258305,0.9999999999999996,0.9368113597613323,3.996804047260179e-16,0.04977391856985172,True,True,True,True,True,True,True,True
25,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,Quratest_12,1.6538674443809602e-08,3.456960446081687e-06,0.0927084437216841,0.0939359781401219,0.1175310702955307,0.11262577944775488,0.908797437283235,0.9130576898368302,True,True,True,True,True,True,True,True
26,qpeexact_5_Mutant_Add_cz_P17_Q3_[].qasm,PureState_13,0.0,0.0,0.547672690293455,0.5245251033505548,0.7071067811865474,0.6696260053028598,3.906261231272054e-16,0.04868877392793398,True,True,True,True,True,True,True,True
