,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_0,2.644696446218551e-74,0.0,0.1656905425732418,0.19172410036979548,0.1637408769646439,0.1828673359811445,0.12500000000000006,0.11975508244379943,0.36427669529663687,0.39503342474210607,True,True,True,True,False,False,True,True,True,True
1,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_0,3.1351331201962347e-302,0.0,0.47886439215260734,0.46436482789234984,0.44755042441950915,0.436108401181463,0.38936010275089045,0.37689905814830293,0.04310975624133198,0.06598702268537111,True,True,True,True,False,False,True,True,True,True
2,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_1,1.0605410300479918e-62,2.080372864258735e-176,0.2308474438427703,0.21612329854829912,0.20086215636984656,0.19460311832679428,0.12500000000000006,0.11889282001340494,0.5624999999999997,0.5842249515427163,True,True,True,True,False,False,True,True,True,True
3,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_1,3.011538102752539e-63,8.245637921963178e-154,0.20246527441226064,0.1958232531853538,0.19997586186234198,0.19393847962837218,0.19574541414444097,0.1858756295191662,0.00031650723244297594,0.023452680637552095,True,True,True,True,False,False,True,True,True,True
4,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_2,4.8647449843306417e-91,0.0,0.47722583195150237,0.41772970020965156,0.4049465345482267,0.3725568073417238,0.30177669529663687,0.2865858285914542,0.3285849570550448,0.3528415044177697,True,True,True,True,False,False,True,True,True,True
5,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_2,0.0,0.0,0.1396538439103967,0.14901253505981948,0.13923589707004905,0.14850800479535883,0.15340239703932357,0.14683036680844008,0.26061770968470704,0.2921412414334256,True,True,True,True,False,False,True,True,True,True
6,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_3,5.502794068146711e-169,0.0,0.34091888603717074,0.32387239928121303,0.33005251678909675,0.31241915891883976,0.30177669529663687,0.2864343806428371,0.3285849570550448,0.35717989580526266,True,True,True,True,False,False,True,True,True,True
7,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_3,2.2553364144484647e-119,0.0,0.4445129847578189,0.4036937152177175,0.39082394100856543,0.3709587199120077,0.3519575651846021,0.32963270599472594,0.3226204419115464,0.36035108601877786,True,True,True,True,False,False,True,True,True,True
8,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_4,0.0,0.0,0.336389033396407,0.31984963729643523,0.325983172548846,0.30871151678408104,0.30177669529663687,0.28643436957891694,0.03125000000000001,0.06098450374971348,True,True,True,True,False,False,True,True,True,True
9,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_4,0.0,0.0,0.19279312826454859,0.19665565164559262,0.19201411925964185,0.19501726349874052,0.22956423393260947,0.218750190599811,0.028626240420950973,0.06750897586605219,True,True,True,True,False,False,True,True,True,True
