,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_0,0.0,2.120533840222217e-275,0.29913937169736676,0.28354453160450643,0.37285802862847406,0.36064412467034757,0.5000000000000039,0.504673765777939,True,True,True,True,True,True,True,True
1,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_0,0.0,0.0,0.5010237571549653,0.4746754884478082,0.5636331557961637,0.534820388833959,0.012704617837495035,0.061146586299480304,True,True,True,True,True,True,True,True
2,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_1,0.0,0.0,0.4357387656233535,0.45061525650760015,0.37285802862847417,0.36088144020730306,0.5000000000000036,0.5059908587078404,True,True,True,True,True,True,True,True
3,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_1,0.0,0.0,0.2914018718780439,0.23864969426913077,0.34338941786837257,0.32527910227590856,0.6259754143955792,0.6484096589488573,True,True,True,True,True,True,True,True
4,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_2,0.0,0.0,0.4596428126446288,0.4616633637531972,0.36510083803608395,0.34990166746141266,0.5000000000000048,0.5060135402328269,True,True,True,True,True,True,True,True
5,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_2,0.0,0.0,0.372771778272601,0.37544900822968885,0.39868401630203604,0.3811394762932441,0.22631321355688078,0.24997723876070607,True,True,True,True,True,True,True,True
6,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_3,0.0,0.0,0.3862276453268389,0.3840115280819573,0.33838018507855616,0.324367559678548,0.5000000000000043,0.5060365586670769,True,True,True,True,True,True,True,True
7,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_3,0.0,0.0,0.3221319717767643,0.30328664731678046,0.28930486424813673,0.28045722795035755,0.6741388343229184,0.6816657289474292,True,True,True,True,True,True,True,True
8,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_4,0.0,0.0,0.4102499564987532,0.3802637814622042,0.44152563535224393,0.4289827683440219,0.5000000000000047,0.5045783670072043,True,True,True,True,True,True,True,True
9,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_4,0.0,0.0,0.5362775932273195,0.4915695439112484,0.5792688387802473,0.5581011996826966,0.037585003162495134,0.05015270862871018,True,True,True,True,True,True,True,True
10,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_5,0.0,0.0,0.45813431706626195,0.45161751573434145,0.36510083803608395,0.34964786701534967,0.5000000000000039,0.5060879836744175,True,True,True,True,True,True,True,True
11,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_5,0.0,0.0,0.5026052372177419,0.4758165776132341,0.5251349129107505,0.5089990621152036,0.024416879988417912,0.035852644231603205,True,True,True,True,True,True,True,True
12,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_6,0.0,0.0,0.34158948868044264,0.2994132641326854,0.37355921009131876,0.36121624803813596,0.500000000000004,0.5045963035127927,True,True,True,True,True,True,True,True
13,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_6,6.063424832236566e-202,1.0094837292815097e-210,0.3785234618029353,0.36908925147095245,0.42727119704535366,0.4145203299490767,0.354257757253632,0.3619791157954716,True,True,True,True,True,True,True,True
14,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_7,2.5226756528304015e-211,2.1779410854688326e-108,0.30544915043466775,0.26375519584493073,0.3651008380360839,0.3497291384980249,0.5000000000000037,0.5046758362823628,True,True,True,True,True,True,True,True
15,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_7,0.0,1.0843895911097632e-197,0.2733048378249391,0.2513971179307951,0.26684328646522826,0.25927413495496116,0.7830340596663374,0.7857933554789968,True,True,True,True,True,True,True,True
16,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_8,0.0,0.0,0.4203943983959015,0.3803572991168857,0.46091454697958867,0.44756851246918977,0.500000000000004,0.5046154668838222,True,True,True,True,True,True,True,True
17,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_8,0.0,0.0,0.6241671872188377,0.5891864291396007,0.7038901421234354,0.6772249494229334,0.03352063373182041,0.053490401584680665,True,True,True,True,True,True,True,True
18,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_9,0.0,0.0,0.24451706973103746,0.2071493899158926,0.20650555599053175,0.19787604943083895,0.5000000000000041,0.5045890680625194,True,True,True,True,True,True,True,True
19,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_9,0.0,3.2746714969601456e-118,0.268737222181085,0.21320986316594248,0.24349655360282896,0.23627395372544743,0.8013350417256229,0.8036182155013478,True,True,True,True,True,True,True,True
20,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_10,0.0,0.0,0.23489812716582745,0.21149289781812092,0.20650555599053178,0.19798631030043654,0.5000000000000032,0.5060314518895958,True,True,True,True,True,True,True,True
21,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_10,0.0,0.0,0.37339702753655274,0.3413079015326873,0.3692374286981492,0.35827273713239216,0.5196856724498418,0.5279449465808055,True,True,True,True,True,True,True,True
22,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_11,1.3634891705785957e-38,1.1422312385291231e-31,0.17097035780258188,0.1634186194088876,0.16000081783262987,0.15268584147057968,0.5000000000000048,0.5046170867502665,True,True,True,True,True,True,True,True
23,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_11,0.0,0.0,0.37858437212270657,0.35385303595717515,0.38453757784928655,0.37109387762415086,0.4999999999999589,0.5051898110052794,True,True,True,True,True,True,True,True
24,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_12,0.0,0.0,0.43237075887496557,0.37056185192769214,0.4609145469795888,0.4476766424788137,0.5000000000000048,0.5045946077884834,True,True,True,True,True,True,True,True
25,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_12,0.0,0.0,0.3301471560442634,0.31973286607716617,0.3747495083255873,0.3641456092407488,0.4562998838937748,0.4676868403148963,True,True,True,True,True,True,True,True
26,ae_5_Mutant_Add_h_P0_Q0_[].qasm,PureState_13,0.0,0.0,0.32931103221418767,0.3050284881947424,0.37285802862847406,0.36097869040189556,0.5000000000000041,0.5046574438624922,True,True,True,True,True,True,True,True
27,ae_5_Mutant_Add_h_P0_Q0_[].qasm,Quratest_13,0.0,0.0,0.5100972775497578,0.46341106648897323,0.596694811530476,0.5741301941504686,0.10072979441782201,0.11343872280026711,True,True,True,True,True,True,True,True
