,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_0,2.16523100233518e-61,0.0,0.0582349068323981,0.2690719850268371,0.052822680155776056,0.2264291784142024,0.0031591599967329374,0.003050811102337042,0.9968384247952202,0.9968872725825917,True,True,True,True,False,False,True,True,True,True
1,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_0,0.0,0.0,0.13208343142327844,0.19822712858995992,0.12178714416416803,0.17496160318475112,0.034588091840858926,0.03345180138175176,0.5191751558652924,0.5336590445210996,True,True,True,True,False,False,True,True,True,True
2,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_1,0.0,0.0,0.03125763592130253,0.280408516987674,0.026026502778250242,0.2353797910783668,0.0031591627961283144,0.003918310417838249,0.9968384228561463,0.9968576329592427,True,True,False,True,True,False,True,True,True,True
3,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_1,0.0,0.0,0.18644836060729655,0.22218937232762653,0.1711581255380249,0.20353217654479638,0.08933315872223756,0.08646625396021901,0.6361167959743147,0.6463405101116109,True,True,True,True,False,False,True,True,True,True
4,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_2,0.0,0.0,0.0585135031947893,0.2934217999136166,0.048734143089682505,0.24791716324292043,0.003159162662988884,0.003919135365412615,0.996838422856147,0.9968575706572694,True,True,True,True,True,False,True,True,True,True
5,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_2,0.0,0.0,0.2558724562429164,0.23966867394988395,0.24252766732346637,0.22972749352419455,0.20346084854698213,0.19463396610675848,0.6891369582386139,0.7048424041961419,True,True,True,True,False,False,True,True,True,True
6,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_3,0.0,0.0,0.03984107676903168,0.27113529649799417,0.035855808010949175,0.2282085693868087,3.1968058773455213e-09,0.0007446739878991867,0.999999998057856,0.9999465500722443,True,True,False,True,True,False,False,True,False,True
7,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_3,0.0,0.0,0.18967101799494918,0.22323012358796723,0.17150397469522102,0.19855779104906743,0.04186667240426393,0.03925210975858638,0.8311553700245755,0.8401762342034061,True,True,True,True,False,False,True,True,True,True
8,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_4,0.0,0.0,0.04944081088005148,0.28744865751788556,0.04117330916716317,0.24125233784692818,0.003159162796106719,0.00391819869309034,0.9968384228561468,0.9968576340962059,True,True,False,True,True,False,True,True,True,True
9,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_4,3.5115231735859053e-258,0.0,0.1774441761216381,0.18467182906825297,0.1705521609421167,0.17574324713300873,0.08270850376604513,0.0785175128690006,0.6469841564683882,0.6548528669188038,True,True,True,True,False,False,True,True,True,True
10,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_5,0.0,0.0,0.031598612149506974,0.24815874375315822,0.026435034519299697,0.20844851252140634,0.00315915994579406,0.00315920816276355,0.9968384247952213,0.9968937974326995,True,True,False,True,True,False,True,True,True,True
11,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_5,0.0,0.0,0.23162076515823285,0.22964024586340154,0.22502271629234744,0.2227940889909683,0.1767148256400679,0.1692401233529993,0.524921223718934,0.5381155612345434,True,True,True,True,False,False,True,True,True,True
12,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_6,2.129740914222285e-35,0.0,0.051453430427279796,0.2283217009980804,0.05141527436227567,0.1945326490950913,2.38817836866701e-10,0.000400125948342944,0.9999999999969347,0.9999822079972369,True,True,True,True,False,False,False,True,False,True
13,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_6,0.0,0.0,0.15545764741872145,0.17396410914070098,0.14114945650911423,0.16235479281852452,0.05327502213878289,0.05106068871092656,0.9436913649774522,0.9456767398148322,True,True,True,True,False,False,True,True,True,True
14,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_7,1.1916317515078344e-187,0.0,0.03199141938525144,0.2331211800313702,0.03197784124266822,0.19535401430033789,6.791542560958546e-11,0.00033555060814033925,0.9999999999969336,0.9999852157702428,True,True,False,True,True,False,False,True,False,True
15,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_7,0.0,0.0,0.08478461814700336,0.19984452601520394,0.07912078988715646,0.17618590441840767,0.031471261414156,0.030126348024828466,0.8686760140001458,0.8742998270645894,True,True,True,True,False,False,True,True,True,True
16,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_8,0.0,0.0,0.03685875303278612,0.29092759790733275,0.036516892867053494,0.2450634353546077,3.0676637094689595e-09,0.0007448456686938664,0.9999999980578571,0.9999465232758454,True,True,False,True,True,False,False,True,False,True
17,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_8,0.0,0.0,0.19738620743016055,0.23059972539490817,0.1863726178024739,0.2162149910719857,0.08670324321512826,0.0812891845664635,0.6159994684447555,0.6361160942297758,True,True,True,True,False,False,True,True,True,True
18,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_9,0.0,0.0,0.04066910861152069,0.215728954084405,0.03874378066352468,0.18295137476284443,0.0031591688481103206,0.0029072386974498842,0.996838422856142,0.9968587857268049,True,True,False,True,True,False,True,True,True,True
19,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_9,0.0,0.0,0.10113002822483497,0.14981810081185984,0.09581264022521957,0.13561497634609826,0.023612146210787485,0.022830331526325073,0.922468847722185,0.9246512034786175,True,True,True,True,False,False,True,True,True,True
20,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_10,0.0,0.0,0.06846471057482774,0.22772778134096325,0.06031489921077855,0.19163665351159226,0.003159159900703892,0.003458282774487637,0.9968384228561465,0.9968427566341882,True,True,True,True,False,False,True,True,True,True
21,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_10,0.0,0.0,0.1937037367843364,0.19909676434518803,0.17901600952989316,0.19012980782944108,0.10104421159105484,0.09673916370393686,0.5802547663203768,0.5915860704647613,True,True,True,True,False,False,True,True,True,True
22,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_11,0.0,0.0,0.06619231343972817,0.21958123434842602,0.06004251288243431,0.18472547442088028,1.627935485094224e-08,0.0007333146650342399,0.9999999980578582,0.999946619781639,True,True,True,True,False,False,False,True,False,True
23,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_11,0.0,0.0,0.11853361675660426,0.20178702586063044,0.11303662009551847,0.17694017734045586,0.021756580296759948,0.02151958385884864,0.9401501770024158,0.9429061008769842,True,True,True,True,False,False,True,True,True,True
24,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_12,0.0,0.0,0.01922567742718436,0.27719687576010404,0.01922474774738065,0.23283398957338164,5.851051714205008e-11,0.00038919415573835574,0.9999999999969329,0.9999821822612543,True,True,False,True,True,False,False,True,False,True
25,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_12,0.0,0.0,0.16132638500269733,0.20498416879830048,0.1525366675754957,0.19053993069362998,0.07974118337476903,0.07694188782051947,0.5980850490780542,0.6086807848609387,True,True,True,True,False,False,True,True,True,True
26,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_13,0.0,0.0,0.030532489260902358,0.26735221851916596,0.0279673138102996,0.22471482739390597,0.0031591665169593023,0.003362983925978271,0.996838422856147,0.9968429000969873,True,True,False,True,True,False,True,True,True,True
27,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_13,0.0,0.0,0.2026659461266786,0.19296758791905202,0.18258163538758201,0.17989331707904074,0.07805149504671284,0.074936889544761,0.6788921529341165,0.6888360660629597,True,True,True,True,False,False,True,True,True,True
28,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_14,1.358330993204212e-14,0.0,0.03920101817944144,0.19579292931338807,0.03910591449171344,0.1650410843208747,2.3881843502975375e-10,0.00040012443317053586,0.9999999999969347,0.9999822082861891,True,True,False,True,True,False,False,True,False,True
29,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_14,0.0,0.0,0.11573270613996013,0.19899093489192815,0.10446044669420639,0.17929779053894052,0.028510502290138066,0.027640881987854197,0.5559983789402081,0.565961948914897,True,True,True,True,False,False,True,True,True,True
30,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_15,0.0,0.0,0.055356504725429335,0.2003546566825455,0.04963771069112717,0.1695369696412467,0.003159159902135829,0.003068669127275098,0.996838424795222,0.9968872183662302,True,True,True,True,True,False,True,True,True,True
31,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_15,0.0,0.0,0.17044724911369594,0.21467443151110233,0.15775649513349244,0.19052007896784037,0.07284048640502275,0.06918792201480228,0.703315572980126,0.7190842396345065,True,True,True,True,False,False,True,True,True,True
32,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_16,0.03272483242780903,0.0,0.043926405747519805,0.21563867780850185,0.04285245165527296,0.18165596699737782,3.144785887147663e-09,0.000794240266914647,0.9999999980578587,0.9999544747375831,False,True,False,True,True,False,False,True,False,True
33,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_16,0.0,0.0,0.24611191306820066,0.26229249655044434,0.23451417709324296,0.24829469994251246,0.16755373411222804,0.15982283614968776,0.6117932164507934,0.6237754777520591,True,True,True,True,False,False,True,True,True,True
34,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_17,0.0,0.0,0.04944081088005148,0.27442853341398,0.04117330916716317,0.23049785155706043,0.00315916266295506,0.003919023684691085,0.996838422856145,0.9968575714991932,True,True,False,True,True,False,True,True,True,True
35,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_17,0.0,0.0,0.19715485720871512,0.21753644802350222,0.18322697542846703,0.1990210319447109,0.0932719506849652,0.08945470329961794,0.6489033691343585,0.6650045872153754,True,True,True,True,False,False,True,True,True,True
36,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_18,0.0,0.0,0.02472848529535194,0.2717978258903639,0.02148598054776549,0.22835669745837958,0.003159159900205722,0.003158849919652506,0.996838424795222,0.9968938593528004,True,True,False,True,True,False,True,True,True,True
37,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_18,0.0,0.0,0.09603680821611472,0.15665198249898177,0.0898625242832628,0.13758727737904053,0.0002541740266948154,0.0004471681062641103,0.9999909528251811,0.9996131244273121,True,True,True,True,False,False,True,True,False,True
38,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_19,0.0,0.0,0.08208677559945766,0.2453587699911253,0.06921283644990818,0.20725566409257062,0.0031591600189038297,0.002966762583249591,0.9968384247952204,0.9968935087734502,True,True,True,True,False,False,True,True,True,True
39,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_19,0.0,0.0,0.13215644778390548,0.1892246193242793,0.12233257264064948,0.17331362927723612,0.04682295821851169,0.04590310291056477,0.5973923651340749,0.6062798142988812,True,True,True,True,False,False,True,True,True,True
40,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_20,0.0,0.0,0.08925770935972104,0.19651171851187046,0.0839983690455787,0.16590065311992522,1.6375149096321444e-08,0.000733378017864539,0.9999999980578567,0.9999465962352524,True,True,True,True,False,False,False,True,False,True
41,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_20,0.0,0.0,0.19817557696136975,0.19904916351390292,0.18979377185558513,0.1863311925993795,0.11200609539538879,0.1053556650816159,0.5875250459208495,0.603671441172299,True,True,True,True,False,False,True,True,True,True
42,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_21,0.0,0.0,0.03678530655305293,0.23276779952658053,0.036668226850130256,0.1960572379663177,0.0031591599005737947,0.003458331598500593,0.9968384228561433,0.9968427558293027,True,True,False,True,True,False,True,True,True,True
43,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_21,0.0,0.0,0.13536514648471398,0.1525611107644653,0.12558907068782027,0.14246062531450554,0.018386671872055144,0.01758906322096102,0.9787433107378583,0.979182495967157,True,True,True,True,False,False,True,True,True,True
44,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_22,0.549328672446953,0.0,0.015926735930762784,0.2785304171503858,0.01592530454032561,0.2349977904424636,6.060636996256736e-11,0.00038919507125343474,0.9999999999969327,0.9999822001064649,False,True,False,True,True,False,False,True,False,True
45,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_22,0.0,0.0,0.16460067200561562,0.17918055870318456,0.15441562401654532,0.17158329403717995,0.0833441857688754,0.07922893613997462,0.5055264831738044,0.5265745149522069,True,True,True,True,False,False,True,True,True,True
46,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_23,0.0,0.0,0.057888466608889605,0.21891851238167911,0.052436059661504913,0.1843288865099309,0.0031591599004201455,0.0030688879127857543,0.996838424795224,0.9968872209302172,True,True,True,True,False,False,True,True,True,True
47,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_23,0.0,0.0,0.17588399770457375,0.2102643853949035,0.1671036802052076,0.19939143747180202,0.09228493171817245,0.08766764818657684,0.5297848505650332,0.5487061784536749,True,True,True,True,False,False,True,True,True,True
48,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_24,0.0034769279268831174,0.0,0.03023739714149964,0.27610258383948566,0.03003121675145832,0.2318543248419493,1.0585389593969634e-08,0.0006846191181376974,0.9999999980578547,0.9999548948544825,True,True,False,True,True,False,False,True,False,True
49,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_24,0.0,0.0,0.11320793402500624,0.16660103225657472,0.10444260527565895,0.1532040734263362,0.00943244671468182,0.00897263821601893,0.9471189203887538,0.9480508532302275,True,True,True,True,False,False,True,True,True,True
50,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_25,1.5895099056499331e-248,0.0,0.02899416357428334,0.2676816643663088,0.02898676925275144,0.2251094518280283,0.003159166263126043,0.003363090547142048,0.9968384228561468,0.9968429064154168,True,True,False,True,True,False,True,True,True,True
51,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_25,0.0,0.0,0.17531910738748746,0.207333678058138,0.16734340934274866,0.1947679428157483,0.09769484362681188,0.09236549415129969,0.6644972402132607,0.680274363730105,True,True,True,True,False,False,True,True,True,True
52,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_26,7.67753106719686e-171,0.0,0.016974148384172622,0.2534588856692178,0.016972068138801824,0.21263074840430973,5.851102951338009e-11,0.0003891932085920126,0.9999999999969311,0.999982182042762,True,True,False,True,True,False,False,True,False,True
53,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_26,0.0,0.0,0.13680057525797806,0.2290100305166377,0.1261055947870735,0.20567856706185186,0.024702388792312187,0.024110289760404094,0.8697878955245321,0.8716416611546188,True,True,True,True,False,False,True,True,True,True
54,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_27,0.0,0.0,0.026258185229146927,0.2545009733840708,0.02322471939666798,0.21455501480906317,0.0031591599002057684,0.003158828758784162,0.9968384247952224,0.9968938601137783,True,True,False,True,True,False,True,True,True,True
55,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_27,0.0,0.0,0.1441760175738005,0.1563878570040772,0.13960490262429992,0.14945483538536863,0.03829992690567546,0.03658969947622568,0.6757343261271692,0.6832245649758829,True,True,True,True,False,False,True,True,True,True
56,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_28,0.0,0.0,0.07241653098265223,0.2329959470412672,0.0645854817234303,0.19669865735799597,0.0031591599004202504,0.0030688855663403326,0.9968384247952236,0.9968872217419494,True,True,True,True,False,False,True,True,True,True
57,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_28,0.0,0.0,0.1523824209604285,0.2133403064818285,0.1428230119460978,0.1984148063971702,0.028210174488516364,0.02713230650481948,0.9443437114182361,0.9453744060585075,True,True,True,True,False,False,True,True,True,True
58,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_29,0.0,0.0,0.04048516369024785,0.19822683402212915,0.03656770822096871,0.16828635965249758,0.003159169304579126,0.002906821505611801,0.9968384228561461,0.9968587334756944,True,True,False,True,True,False,True,True,True,True
59,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_29,0.0,0.0,0.16269418525193677,0.1784197766814965,0.1561556118345981,0.16803066648018697,0.05732424851398421,0.05555790214190867,0.8852510385648569,0.8880662777191405,True,True,True,True,False,False,True,True,True,True
60,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_30,0.0,0.0,0.07137110007206961,0.21064008810373802,0.06580742626179742,0.17765806594148975,0.0031591599021358234,0.0030686668112622573,0.9968384247952227,0.9968872190263949,True,True,True,True,False,False,True,True,True,True
61,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_30,0.0,0.0,0.13826260911109717,0.16734742583436424,0.13325383463306006,0.15428158122226138,0.03221548066581843,0.03103829818358362,0.5293431824086233,0.5498454400731578,True,True,True,True,False,False,True,True,True,True
62,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,PureState_31,0.0,0.0,0.04841885730680323,0.21692735384744652,0.04781350933140001,0.1819782653757843,3.187425809556171e-09,0.0007942770685279697,0.9999999980578564,0.9999544804259847,True,True,False,True,True,False,False,True,False,True
63,vqe_6_Mutant_Add_cp_P10_Q0_[4.71238898038469].qasm,Quratest_31,0.0,0.0,0.1723903174598406,0.2012720236418142,0.15936520052796446,0.18256658543187318,0.04394634036034392,0.041835884707318874,0.9265399728392636,0.92696330956186,True,True,True,True,False,False,True,True,True,True
64,vqe_6_Mutant_Add_h_P12_Q1_[].qasm,PureState_0,0.0,0.0,0.5281610652331041,0.5521817462963092,0.4777219749296217,0.5075002910497697,0.5844482414447624,0.5748430054505869,0.49683842285921287,0.5089438724257664,True,True,True,True,False,False,True,True,True,True
65,vqe_6_Mutant_Add_h_P12_Q1_[].qasm,Quratest_0,0.0,0.0,0.5794424219343169,0.565095734687481,0.5371041111230375,0.5241865236535653,0.6027031005001293,0.5879721245878351,0.02196285977664265,0.0394671653564972,True,True,True,True,False,False,True,True,True,True
66,vqe_6_Mutant_Add_h_P12_Q1_[].qasm,PureState_1,0.0,0.0,0.5309704974692534,0.5170265315454778,0.45525697636968004,0.4626196050479203,0.503150760902335,0.496017946419334,0.4968384228592127,0.5098130561429094,True,True,True,True,False,False,True,True,True,True
67,vqe_6_Mutant_Add_h_P12_Q1_[].qasm,Quratest_1,0.0,0.0,0.3745407631771696,0.3653620564209789,0.3568298978777501,0.34728498275660863,0.41859337861904,0.4083003359391874,0.15521243984760139,0.1764578298677732,True,True,True,True,False,False,True,True,True,True
