,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_0,0.13690538946024353,0.0,0.02190704142709873,0.17682990630368614,0.0,0.00174139645271369,1.0000000000000004,0.9998538965086979,False,True,False,True,False,True,False,True
1,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_0,0.0,1.234870743809783e-08,0.07201725785331907,0.12073918519065181,2.0816681711721685e-17,0.0010629866701091359,0.8584888325415873,0.8655611743672889,True,True,True,True,False,True,True,True
2,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_1,,0.0,0.0,0.20838248111736035,0.0,0.001226924692127589,1.0,0.99989639716389,False,True,False,True,False,True,False,True
3,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_1,0.07578358443270262,0.0,0.03910132013530983,0.1888305515599095,4.5102810375396984e-17,0.0015947552658222143,0.9562695536262268,0.9576410979163992,False,True,False,True,False,True,True,True
4,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_2,0.29611888209860365,0.0,0.021233999453777772,0.19400803939029873,2.7755575615628914e-17,0.0015148316846738583,0.8901650429449551,0.8945583679047566,False,True,False,True,False,True,True,True
5,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_2,0.13607772548911637,0.1878383554250431,0.04887159248640519,0.04985346864513345,2.42861286636753e-17,0.0004736758942263633,0.8892530636139698,0.8927785138398805,False,False,False,False,False,True,True,True
6,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_3,,0.0,0.0,0.20838248111736035,0.0,0.0012265097012526273,1.0,0.9998966797819587,False,True,False,True,False,True,False,True
7,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_3,0.0,0.0,0.06573048731161803,0.12762715359854135,6.938893903907228e-18,0.0008431910850017334,0.9260424133403979,0.9294845993271258,True,True,True,True,False,True,True,True
8,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_4,0.30728295801067523,0.0,0.02173758198593643,0.20063902832308886,2.0816681711721685e-17,0.0012722198671753148,0.8901650429449545,0.8956834402870744,False,True,False,True,False,True,True,True
9,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_4,0.0,3.470504169368656e-05,0.047070796765167316,0.08867295450523531,0.0,0.0007769080030544458,0.9809445257242254,0.9815438224162096,True,True,False,True,False,True,True,True
10,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_5,0.014525745433613303,0.0,0.036016744891694465,0.1920432798340502,2.7755575615628914e-17,0.0015150051546855181,0.8901650429449545,0.8945297997427928,False,True,False,True,False,True,True,True
11,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_5,0.0,0.0,0.06824747106548823,0.15240101731810657,5.204170427930421e-18,0.0010682929570571007,0.8958499892811481,0.9008554383719878,True,True,True,True,False,True,True,True
12,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_6,0.069754750954175,0.0,0.02002773236431132,0.1823965492923418,0.0,0.0012258219293871451,1.0,0.9998976890200756,False,True,False,True,False,True,False,True
13,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_6,0.2984105876296241,0.0,0.04900129264806486,0.13244020437572054,4.336808689942018e-18,0.0008504455902124312,0.9256097861588732,0.9291492770029076,False,True,False,True,False,True,True,True
14,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_7,0.3815157805604449,0.0,0.009671853994845736,0.2028179210453583,0.0,0.0012256176904136126,1.0,0.9998978704301925,False,True,False,True,False,True,False,True
15,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_7,0.03467800306475988,0.0027571328646835347,0.054882601069657644,0.07357794985274481,1.0516761073109393e-17,0.0009668937247663376,0.9244672441695772,0.92737224206576,False,True,True,True,False,True,True,True
16,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_8,0.10172139617335085,0.0,0.023791656957912626,0.2083234718665868,0.0,0.0017415160488285825,1.0000000000000004,0.9998537791407957,False,True,False,True,False,True,False,True
17,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_8,0.20645410736070588,0.0,0.03419711036763079,0.18448667854869027,5.551115123125783e-17,0.00140970646053259,0.8804563922581916,0.8854280270918364,False,True,False,True,False,True,True,True
18,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_9,0.0584905314468081,0.0,0.03437838384213752,0.20042048479739683,0.0,0.0015125754693126933,0.8901650429449551,0.894615935981539,False,True,False,True,False,True,True,True
19,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_9,0.0003563884053012872,0.0,0.06490176686552383,0.10436961410989873,3.469446951953614e-18,0.0007663690937356985,0.914221840995652,0.9183318277557107,True,True,True,True,False,True,True,True
20,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_10,0.055805435095001035,0.0,0.025680493786277344,0.1762684703452277,0.0,0.0017394307661383736,1.0000000000000009,0.9998571745047495,False,True,False,True,False,True,False,True
21,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_10,0.027208393610184383,0.0,0.051481936343282506,0.1019901446206113,1.5246593050577406e-20,0.0008769688344174421,0.8594309068939392,0.8654959343342866,False,True,True,True,False,True,True,True
22,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_11,0.04217030775191994,0.0,0.02745494760918335,0.18702759300272775,0.0,0.0017391924703472547,1.0,0.9998574162817772,False,True,False,True,False,True,False,True
23,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_11,0.10515890483622321,0.030440149389357535,0.04935698357847219,0.06473843035703307,1.0408340855860843e-17,0.0007754153994742061,0.9264990385730226,0.9291020345470548,False,False,False,True,False,True,True,True
24,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_12,0.1455780428527291,0.0,0.025865219595744487,0.1966977033524536,2.0816681711721685e-17,0.0012725381870550985,0.8901650429449545,0.895605730868493,False,True,False,True,False,True,True,True
25,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_12,0.0,4.9614174111940316e-05,0.08353037344326955,0.07997942651660384,1.0408340855860843e-17,0.0008799902314799498,0.8538958533704984,0.8596961792932246,True,True,True,True,False,True,True,True
26,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_13,0.24781034687441547,0.0,0.025733760163084984,0.20368225425467884,1.734723475976807e-17,0.0012733355206864098,0.8901650429449551,0.8957671537702276,False,True,False,True,False,True,True,True
27,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_13,4.126472601490808e-05,0.00026366834941039,0.060567146130034805,0.07878380871099984,7.37257477290143e-18,0.000629753830858092,0.8536851303412162,0.8593713244343935,True,True,True,True,False,True,True,True
28,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_14,0.0005085518327727021,0.0,0.052344716730425095,0.20941963314594253,1.734723475976807e-17,0.0012734090016859865,0.8901650429449555,0.8957834212281676,True,True,True,True,False,True,True,True
29,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_14,0.0,0.0,0.047248281089534334,0.1609551199388436,6.938893903907228e-18,0.0011381781298891434,0.9397398745795792,0.9427198470434216,True,True,False,True,False,True,True,True
30,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,PureState_15,0.25264733468165335,0.0,0.026444011373670372,0.1788433431292977,0.0,0.0015128493349567348,0.8901650429449557,0.8945891695191072,False,True,False,True,False,True,True,True
31,wstate_4_Mutant_Add_cp_P10_Q2_[0.7853981633974483].qasm,Quratest_15,0.020237982884410022,0.0,0.05532594624344192,0.08408538604753416,1.4203048459560108e-17,0.0008741720065987158,0.8638006171788216,0.8707115160430059,False,True,True,True,False,True,True,True
32,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,PureState_0,0.0,0.0,0.8071037290354414,0.732154288187375,0.6666666666666667,0.6546727371794805,0.11111111111111113,0.13005002682724534,True,True,True,True,True,True,True,True
33,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,Quratest_0,0.0,0.0,0.46791814671727167,0.45056094474832387,0.28949881632360075,0.2841856144909791,0.4733998680100462,0.4857278196727911,True,True,True,True,True,True,True,True
34,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,PureState_1,,0.0,0.0,0.20838248111736035,7.703719777548943e-34,0.009825901641090063,1.0,0.9856927804065155,False,True,False,True,False,True,False,True
35,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,Quratest_1,0.0,0.0,0.7068110204177876,0.638414571784414,0.48259261112629415,0.4743662045441831,0.26760969846405847,0.28202410983187753,True,True,True,True,True,True,True,True
36,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,PureState_2,0.0,0.0,0.8650064753702532,0.77316030880813,0.75,0.7354241835931541,0.0624999999999999,0.0797059677271808,True,True,True,True,True,True,True,True
37,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,Quratest_2,0.0,3.052381092257918e-301,0.31650688277592653,0.2995616440419194,0.2287227537868435,0.22463756690832354,0.2203041497753556,0.23817617388251291,True,True,True,True,True,True,True,True
38,wstate_4_Mutant_Replace_cz_P12_Q0_[].qasm,PureState_3,0.0,0.0,1.0,0.9419801073492742,1.0,0.9773532464488763,2.21096520510938e-66,0.017470625294417834,True,True,True,True,True,True,True,True
