,Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF
0,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_0,2.644696446218551e-74,0.0,0.1656905425732418,0.19172410036979548,0.16374087696464387,0.1828673359811445,0.12500000000000006,0.11975508244379943,0.3642766952966371,0.39503342474210595,True,True,True,True,False,False,True,True,True,True
1,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_0,3.135133120196235e-302,0.0,0.47886439215260734,0.46436482789234984,0.44755042441950915,0.436108401181463,0.38936010275089045,0.37689905814830293,0.04310975624133189,0.06598702268537109,True,True,True,True,False,False,True,True,True,True
2,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_1,1.0605410300479922e-62,2.0803728642587347e-176,0.2308474438427703,0.21612329854829912,0.20086215636984658,0.19460311832679428,0.12500000000000006,0.11889282001340494,0.5624999999999997,0.5842249515427159,True,True,True,True,False,False,True,True,True,True
3,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_1,3.011538102752539e-63,8.245637921963175e-154,0.20246527441226064,0.1958232531853538,0.199975861862342,0.19393847962837218,0.19574541414444097,0.1858756295191662,0.00031650723244297583,0.02345268063755213,True,True,True,True,False,False,True,True,True,True
4,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_2,4.8647449843306395e-91,0.0,0.47722583195150237,0.41772970020965156,0.40494653454822666,0.3725568073417238,0.30177669529663687,0.2865858285914542,0.3285849570550449,0.3528415044177698,True,True,True,True,False,False,True,True,True,True
5,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_2,0.0,0.0,0.1396538439103967,0.14901253505981948,0.13923589707004905,0.14850800479535883,0.15340239703932357,0.14683036680844008,0.2606177096847068,0.2921412414334259,True,True,True,True,False,False,True,True,True,True
6,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_3,5.502794068146711e-169,0.0,0.34091888603717074,0.32387239928121303,0.33005251678909675,0.3124191589188397,0.30177669529663687,0.2864343806428371,0.3285849570550448,0.3571798958052621,True,True,True,True,False,False,True,True,True,True
7,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_3,2.255336414448464e-119,0.0,0.4445129847578189,0.4036937152177175,0.39082394100856543,0.3709587199120077,0.3519575651846021,0.32963270599472594,0.3226204419115464,0.36035108601877824,True,True,True,True,False,False,True,True,True,True
8,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_4,0.0,0.0,0.336389033396407,0.31984963729643523,0.325983172548846,0.3087115167840811,0.30177669529663687,0.28643436957891694,0.03125000000000001,0.06098450374971354,True,True,True,True,False,False,True,True,True,True
9,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_4,0.0,0.0,0.19279312826454859,0.19665565164559262,0.19201411925964187,0.19501726349874052,0.22956423393260947,0.218750190599811,0.028626240420950955,0.06750897586605224,True,True,True,True,False,False,True,True,True,True
10,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_5,0.0,0.0,0.16454272349173427,0.19327179228491137,0.16251901433129315,0.18511935464278736,0.12499999999999996,0.11975505576203582,0.02144660940672628,0.05850619359085985,True,True,True,True,False,False,True,True,True,True
11,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_5,0.0,2.4843817893059918e-206,0.2544533752797406,0.2395163999444602,0.2502008658968535,0.23600819539691156,0.20104477125736175,0.18815927458230802,0.19274915966912456,0.24095755457233053,True,True,True,True,False,False,True,True,True,True
12,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_6,4.7322040758820005e-209,0.0,0.23178066444830567,0.18829232818219735,0.20581325562051017,0.16616572428780377,0.125,0.118892846695168,0.25,0.2864362518156209,True,True,True,True,False,False,True,True,True,True
13,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_6,0.0,2.3674082216730197e-38,0.28169752905260453,0.27143630567445437,0.277318395374914,0.2671583870324015,0.27549146642638084,0.26681742853976537,0.11487321398449658,0.1488289797185204,True,True,True,True,False,False,True,True,True,True
14,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,PureState_7,4.562573063226209e-65,9.548485721094132e-193,0.4955974894335839,0.43142719407393487,0.42130248523900354,0.3836375682965772,0.30177669529663687,0.2865858396553744,0.45802669529663714,0.47675987068925474,True,True,True,True,False,False,True,True,True,True
15,qftentangled_3_Mutant_Remove_swap_P9_Q0.qasm,Quratest_7,0.0,0.0,0.41849092219490003,0.37522736795956135,0.3947139609807731,0.3600647456933108,0.3579139411884743,0.3412063841559544,0.001488614988771506,0.03684186948487644,True,True,True,True,False,False,True,True,True,True
16,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,PureState_0,0.0,0.0,0.03965345180708997,0.10658605530609176,0.039645390347232974,0.09306453028475983,5.204170427930421e-17,0.00022578323065046424,0.8627063036811939,0.8711087398908811,True,True,True,True,False,False,False,True,True,True
17,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,Quratest_0,0.0,0.0,0.03244967527499443,0.05632220304295995,0.032432002401707134,0.05623297224153182,9.454242944073599e-17,0.00021048912937583764,0.8777490587269541,0.8865687553081689,True,True,True,True,False,False,False,True,True,True
18,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,PureState_1,0.0,0.0,0.021136424233870348,0.10979533714633542,0.02113479573622123,0.09437314948627766,3.469446951953614e-17,0.00018127163450364428,0.8627063036811938,0.8711171347222415,True,True,True,True,False,False,False,True,True,True
19,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,Quratest_1,5.886329878663779e-59,3.381349754730773e-216,0.02603915817041077,0.046887887784650625,0.02603501842425013,0.046854110841380296,8.500145032286355e-17,9.621535181279436e-05,0.856631660422574,0.8657003191368111,True,True,True,False,False,False,False,True,True,True
20,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,PureState_2,3.986026692652077e-199,0.0,0.04940079418491298,0.10271705909489841,0.04938631206830796,0.09109555225189234,6.938893903907228e-17,0.00018168694565722301,0.8627063036811936,0.8720676034980311,True,True,True,True,False,False,False,True,True,True
21,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,Quratest_2,1.104111988269723e-34,3.6321773645808602e-06,0.051797987195505796,0.06482125935823217,0.05177040876014635,0.06472844338218123,1.8041124150158794e-16,7.613406441092652e-05,0.8714250810751684,0.8813157553456071,True,True,True,True,False,False,False,True,True,True
22,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,PureState_3,4.0155232024286567e-231,0.0,0.03801436100468907,0.10659539134886167,0.037948801668904776,0.09382430126750903,6.938893903907228e-17,0.00022558209521661085,0.8627063036811942,0.872086243803847,True,True,True,True,False,False,False,True,True,True
23,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,Quratest_3,3.4451544207901493e-99,1.5136724489178983e-281,0.03642912742791566,0.10395445200887678,0.03642002602648649,0.0916792732773862,6.949735925632083e-17,8.432726630193052e-05,0.8544854836344066,0.8664617586627245,True,True,True,True,False,False,False,True,True,True
24,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,PureState_4,0.0,3.721854250186935e-293,0.03338483085400514,0.11137804685339338,0.03338052922252798,0.0961983097813235,2.4286128663675305e-17,0.00022558210221499883,0.8627063036811939,0.8721113331089789,True,True,True,True,False,False,False,True,True,True
25,qftentangled_3_Mutant_Add_rx_P8_Q0_[0.7853981633974483].qasm,Quratest_4,1.8963359623571032e-144,0.0,0.03577941827950424,0.08404022339608727,0.03576929992030548,0.0823255092717587,8.977193988179977e-17,0.0001651575213986907,0.8541723944321062,0.8633154670423878,True,True,True,True,False,False,False,True,True,True
