Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_0,0.011940689409702606,0.09107388639333655,0.011939528460966096,0.07800004530776983,2.0469737016526324e-16,0.013364832289559272,0.9999999999999996,0.9700828046173664,0.00882682809327373,0.08255729684327373,False,False,False,False,False,False,False,False,False,True
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_0,0.010843959535122889,0.038497734496285525,0.010843648080570069,0.038443802466977824,2.992397996059992e-16,0.010548006034701725,1.0,0.9656425091218105,0.01873044626134951,0.0031054462613495093,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_1,0.007377043847048336,0.08537007184456907,0.007376771499061652,0.07316908380097063,2.42861286636753e-16,0.013046579153229227,0.9999999999999982,0.9704858917816571,0.004356765656726269,0.09183464059327373,False,False,False,False,False,False,False,False,False,True
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_1,0.010365980205548398,0.025875696647435602,0.010365740874285165,0.02586440599172834,2.445960101127298e-16,0.007753879086581513,1.0,0.9753378930927322,0.008365251792401579,0.014583966957598421,False,False,False,False,False,False,False,False,False,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_2,0.008284717362885885,0.07822022129967746,0.008284497445745947,0.06656077776824228,2.0122792321330962e-16,0.01305621134389413,0.9999999999999993,0.9714944873952521,0.005821609406726408,0.019569015593273592,False,False,False,False,False,False,False,False,False,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_2,0.0095847365216698,0.02207896809339087,0.009584375600627614,0.02207556897217124,3.191891195797325e-16,0.010737766161882864,0.9999999999999987,0.9648929005899851,0.030543720800526863,0.028050029199473137,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_3,0.011823916180178144,0.07565420593918386,0.011823643834240843,0.06400803619785987,2.5326962749261384e-16,0.01315113170267224,1.0,0.971225781163297,0.02047004690672638,0.00240364065672638,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_3,0.01175696972684494,0.05220645126450445,0.01175311612933025,0.050333486048522315,3.6201510539290993e-16,0.008518341093363257,0.9999999999999989,0.9669145258062988,0.023930584670455224,0.028803790329544776,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_4,0.0067861719484153885,0.07802919704880548,0.006786099189429351,0.06656670167139105,2.6020852139652106e-16,0.013347206673157048,0.9999999999999993,0.9708349985984197,0.018592453093273703,0.005897140593273703,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_4,0.008046377902123127,0.05628297299786762,0.008045767179421686,0.05564969742530126,6.938893903907228e-17,0.01257704454165074,1.0000000000000009,0.9683431714341532,0.015160469801735021,0.05710515519826498,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_5,0.010955645638646233,0.08633953853692859,0.010954401581328304,0.07388563758741885,2.5326962749261384e-16,0.013169031612821559,0.9999999999999996,0.9703957951988776,0.00923957815672627,0.09427604684327373,False,False,False,False,False,False,False,False,False,True
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,Quratest_5,0.008260653620846681,0.0437012502300556,0.008260566487805316,0.04356562881003452,3.122502256758253e-16,0.015092735055507636,0.9999999999999978,0.9617787693036516,0.02223401470830666,0.02760510845830666,False,False,False,False,False,False,False,False,True,False
qftentangled_3_Mutant_Add_ch_P1_Q2_[].qasm,PureState_6,0.009555320256679468,0.08806661255946048,0.009554272173369956,0.07549091171382274,2.636779683484747e-16,0.013141164129760751,0.9999999999999991,0.9708689851147895,0.0015026093432737309,0.07669792184327373,False,False,False,False,False,False,False,False,False,True
