Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_0,0,1,0.004384167377684999,0.11378215634679709,0.004384160354233348,0.09488581602286461,0.0,0.012471924374531144,1.0000000000000004,0.9842635090828264,0.0,0.0380859375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_0,0,1,0.009892070880215882,0.019353246598447286,0.009891074593118674,0.019348952504966904,0.0,0.00886902450002396,0.9999999999999989,0.9739930729164504,0.0022479375608233654,0.015431531310823365,False,False,False,False,False,False,False,False,False,False,False,False
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_1,0,1,0.0034364934953809764,0.10889543793981524,0.0034364791788633236,0.09084433305068298,0.0,0.011956740465193731,0.9999999999999989,0.9811205656711569,0.0,0.04345703125,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_1,0,1,0.012179930112757012,0.04572984499853466,0.010847338220272423,0.04059795061691647,0.0,0.005609651782235389,0.9999999999999998,0.97933529693358,0.030585131840888374,0.034979663090888374,False,False,False,False,False,False,False,False,False,False,True,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_2,0,1,0.008247322146698488,0.10111487513385127,0.007257795855949542,0.08624599310595173,0.0,0.009720962308166041,0.9999999999999998,0.9828827978888763,0.0,0.04052734375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_2,0,1,0.0062900765885474655,0.019166846122230772,0.006289934225394576,0.019160374912173938,0.0,0.009583310277367627,0.9999999999999993,0.9724296286523457,0.006846681309112146,0.016102537440887854,False,False,False,False,False,False,False,False,False,False,False,False
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_3,0,1,0.0,0.11147743211977623,0.0,0.09293860632541283,0.0,0.0132467512237017,1.0,0.9867532479073648,0.0,0.04638671875,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_3,0,1,0.015030955756293738,0.015341420182737845,0.015030244389953533,0.015340332647709166,0.0,0.003083375422782954,1.0000000000000004,0.979259345808354,0.007154471320454547,0.016920096320454547,False,False,False,False,False,False,False,False,False,False,False,False
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_4,0,1,0.002687030019361899,0.10637562698500304,0.002687028402542982,0.08867738715158745,0.0,0.012471929264589798,1.0,0.98463272911538,0.0,0.03759765625,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_4,0,1,0.00981153419717379,0.03875222911598958,0.009810437472261575,0.03737733765673735,0.0,0.0065485139206018774,0.9999999999999989,0.9811905896283496,0.01941841732626133,0.01355904232626133,False,False,False,False,False,False,False,False,False,False,True,False
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,PureState_5,0,1,0.0,0.10871915415401169,0.0,0.09063295773930924,0.0,0.014453252407114377,1.0,0.9855467467239499,0.0,0.03955078125,False,False,False,False,False,False,False,False,False,False,False,True
wstate_3_Mutant_Add_cp_P5_Q1_[0.0].qasm,Quratest_5,0,1,0.014386739745094744,0.03168600500914012,0.014382744977649117,0.0315923200070983,0.0,0.01105404685391741,0.9999999999999989,0.979158815011911,0.0034956679429041237,0.034745667942904124,False,False,False,False,False,False,False,False,False,False,False,True
