gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
28,15,11,17,PureState_0,0,1,0.9967850813799924,0.9967419273947924,0.8322745832580617,0.832136790008942,1.3149337882357058e-32,0.0587794381422754,1.0000000000000102,0.9099301718148411,0.0313596526040048,0.0162229338540048,False,False,True,True,True,True,False,True,False,False,True,False,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_0,0,1,0.984731174409673,0.9814521641819618,0.8276935888809226,0.8266977269843174,8.663029468043357e-18,0.0546052067881171,1.000000000000011,0.8998017263664678,0.0024180500991073,0.1269764811508926,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_1,0,1,1.0000000000000002,1.0,0.8325546111576977,0.8325546111576977,1.415859072296531e-32,0.0470913766476913,1.0000000000000115,0.9004657663074557,0.0218618258377601,0.0257680758377601,False,False,True,True,True,True,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_1,0,1,0.6482366395265233,0.6487834628281215,0.5556781349862865,0.5586537420095062,6.820139884702174e-17,0.0372423322918208,1.0000000000000115,0.8896276309905046,0.0103141665207804,0.0785530209792195,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_2,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,1.0016034430085409e-33,0.0575989365958885,1.000000000000011,0.9097549250174188,0.0034278346550444,0.0244041965949555,False,False,True,True,True,True,False,True,False,False,False,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_2,0,1,0.7873870208292307,0.7815748272586209,0.6739724593637825,0.6701093266239496,1.1111039388903022e-16,0.029077165044017,1.0000000000000109,0.8917433920777041,0.0066178940391077,0.0178483627891077,False,False,True,True,True,True,False,False,False,False,False,False,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_3,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,1.462676770745353e-32,0.0563499987158849,1.000000000000011,0.9064635342709768,0.0136912900309059,0.094707147469094,False,False,True,True,True,True,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_3,0,1,0.9078320346770096,0.902930967551827,0.7757347816919682,0.7719892989783258,8.022627399290933e-31,0.0416852134544013,1.000000000000011,0.9077039121069974,0.0009849377684341,0.0527259997315658,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_4,0,1,0.9993713121212766,0.9988855681438048,0.8323724484347181,0.8322174090386987,1.4642691767227695e-32,0.0588576531998575,1.0000000000000102,0.9087887954510696,0.0064573088540043,0.0389528473959956,False,False,True,True,True,True,False,True,False,False,False,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_4,0,1,0.6597518421446732,0.6610576047054139,0.5750241356761768,0.5763685468376387,5.4426949058772316e-17,0.0232716391799177,1.0000000000000115,0.9114568852489786,0.0143094404434052,0.0348172529434052,False,False,True,True,True,True,False,False,False,False,True,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_5,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,6.3013763357189195e-34,0.0573990772040179,1.000000000000011,0.90996331298068,0.0219825221550443,0.0004981471550443,False,False,True,True,True,True,False,True,False,False,True,False,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_5,0,1,0.5700249581423794,0.5718674009383091,0.4870407956753895,0.4916503245532723,6.23416249179165e-17,0.0362327942955948,1.0000000000000102,0.8948818991952902,0.0194258379980251,0.0086836504980251,False,False,True,True,True,True,False,True,False,False,True,False,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_6,0,1,0.0104535822462589,0.1883813152442602,0.0096918836141346,0.1641103324997201,2.4302113126513292e-48,0.0417904672304405,1.000000000000011,0.9112482779996984,0.0119322303003398,0.1755677696996601,False,False,False,False,False,False,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_6,0,1,0.7073674807767881,0.7129105241857555,0.6015009845174865,0.6098526378058673,8.668196369021617e-17,0.0528106227218799,1.0000000000000089,0.8979592517291155,0.0149382644240333,0.1174773269240333,False,False,True,True,True,True,False,True,False,False,True,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_7,0,1,0.0141392305723729,0.1926660305208322,0.0135849218225669,0.1677582147903286,1.499759782661857e-32,0.0417743096596775,1.000000000000011,0.9078488907947052,0.0119322303003399,0.17849745719966,False,False,False,False,False,False,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_7,0,1,0.9486623024316336,0.9412933214556128,0.8048180761242952,0.8000343893025645,1.1653948157560314e-16,0.0357446470201428,1.0000000000000098,0.90136984325001,0.0089681074602319,0.0089681074602319,False,False,True,True,True,True,False,True,False,False,False,False,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_8,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,8.390071036532634e-34,0.0535869657394611,1.000000000000011,0.9070460324940898,0.0282943470161557,0.0337173717338442,False,False,True,True,True,True,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_8,0,1,0.7938814842983806,0.7880835643743026,0.6860621127270298,0.6809886241998397,5.3503789025383536e-17,0.044297389090242,1.0000000000000109,0.8833373410391779,0.0201393885164884,0.0032981114835115,False,False,True,True,True,True,False,True,False,False,True,False,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_9,0,1,0.0161850866009956,0.2497478759068061,0.015206166291107,0.2119089777085431,6.14735883321205e-49,0.0562147680680565,1.000000000000011,0.9142624825981184,0.0170898437499998,0.0107421874999998,False,False,False,True,False,True,False,True,False,False,True,False,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_9,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,7.509455297177725e-17,0.0406400467862693,1.0000000000000109,0.891949169269345,0.0233616402065639,0.1141819527065639,False,False,True,True,True,True,False,True,False,False,True,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_10,0,1,0.0027120975160358,0.2727278806944674,0.0027120867656747,0.2297278200047588,1.4997597826618576e-32,0.0624414324257915,1.000000000000011,0.912731959022764,0.0117942811865472,0.2788841249365472,False,False,False,True,False,True,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_10,0,1,0.8166386090366773,0.8185221099886573,0.7006549555412451,0.7022593909952044,2.9581169844978346e-18,0.0393589718631831,1.0000000000000115,0.9054885098685896,0.0075288282420145,0.0227446092579854,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_11,0,1,0.0138193232599631,0.1929663664585219,0.0132518143858365,0.16775617081761,2.279868297708643e-48,0.0417894308726456,1.000000000000012,0.9112518913363872,0.0212708946996603,0.1824037071996603,False,False,False,False,False,False,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_11,0,1,0.9543215828598336,0.9485459024056752,0.8068746218364675,0.8036223192425669,1.1385054547339776e-16,0.0340796727985407,1.0000000000000115,0.8957041994971631,0.0174315512189365,0.0074707925310634,False,False,True,True,True,True,False,False,False,False,True,False,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_12,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,3.018525260298955e-33,0.0792609349390953,1.000000000000011,0.9118385542494564,0.0126953125000001,0.0117187499999998,False,False,True,True,True,True,False,True,False,False,True,False,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_12,0,1,0.212566262701122,0.248860454067647,0.1804079251567231,0.2199384525681138,7.317178818150999e-17,0.0319995889900433,1.0000000000000115,0.9058786199153362,0.0011039310245457,0.1329398685245457,False,False,True,True,True,True,False,False,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,PureState_13,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,1.0555218457360065e-33,0.0661481115307501,1.000000000000011,0.908924774439579,0.0218971250634526,0.2144309999365473,False,False,True,True,True,True,False,True,False,False,True,True,PureState,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_13,0,1,0.8523548355069145,0.8444798492112917,0.7326609577871099,0.7267666847992119,8.543174306006873e-18,0.045190363036624,1.0000000000000115,0.8971466119242758,0.0019387282388346,0.0410300217611653,False,False,True,True,True,True,False,True,False,False,False,True,Quratest,qpeexact,6,Add,rxx,13,1,6.283185307179586,Multi_qubit,middle,Dominant
