gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
28,15,11,17,PureState_17,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.7499999999999997,0.7645211710741364,0.2500000000000062,0.2354788432422608,0.9951171874999996,1.0102539062499996,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_17,0,1,0.7238592134113826,0.7268227682565203,0.6192167022121456,0.6242376800605827,0.0165163238767546,0.0550107214083107,0.9908625302975737,0.9040747600319864,0.0128758611105791,0.0330225763894208,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_18,0,1,1.0,1.0000000000000002,0.8325546111576978,0.8325546111576978,0.6035533905932736,0.6062011963483883,0.2500000000000063,0.2325472491775156,0.0508920804122399,0.0196420804122399,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_18,0,1,0.7578538995065515,0.7592439089485448,0.6567007460741124,0.6576203908125278,0.5221602757200754,0.5124614607517661,0.2987519099009811,0.276665162806879,0.4972283429169574,0.3951775616669574,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_19,0,1,0.5450664850106332,0.5663844951433459,0.468031277580382,0.4877147005945896,0.4999999999999997,0.5117164773268194,0.2500000000000064,0.2353074577474757,0.068359375,0.0439453125,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_19,0,1,0.6542559129965464,0.6506322906748916,0.5839389847687966,0.5795490285186801,0.6645556265231649,0.6579692765417173,0.0564877779171346,0.0579771717855169,0.1863104280305556,0.1819158967805556,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_20,0,1,0.5910264845142211,0.5971714754235222,0.5191772396341061,0.5253249296104926,0.6035533905932737,0.6047559443901225,0.2500000000000063,0.2344195500255315,0.1035829635483877,0.1182314010483877,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_20,0,1,0.5369542943958853,0.545414714647012,0.459421270210652,0.4681398515920175,0.3304365083811641,0.3345723442830011,0.7117371892392771,0.6592579622457055,0.1727995657226587,0.1903776907226587,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_21,0,1,0.591244366646044,0.5940775043654841,0.5193980700615501,0.5221279665627797,0.6035533905932735,0.603794361858298,0.250000000000006,0.2344743670395922,0.6930561113531054,0.6867084551031054,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_21,0,1,0.6574566619426468,0.6342063721903288,0.5648464782594323,0.5448953554618191,0.5202242706763868,0.5193196347719826,0.2610321373912264,0.2430208576901545,0.1413380522626287,0.1105763335126287,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_22,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.4999999999999999,0.5122926873756459,0.2500000000000061,0.235013873575534,0.3378712099690941,0.3403126162190941,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_22,0,1,0.955432212874944,0.9511849350542276,0.8143173001424855,0.811707624403435,0.415796272610949,0.4023410122218162,0.649903979057043,0.5933534274909337,0.017125512061527,0.0478158941884729,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_23,0,1,0.5910460544434775,0.5961535580209643,0.518979825347494,0.5248235123244509,0.6035533905932737,0.6037943837904722,0.2500000000000063,0.2344734010161579,0.6720600176031055,0.6911029863531055,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_23,0,1,0.8745777605370206,0.8612215212605725,0.7600415523818228,0.7491933839951085,0.8977536386556559,0.8881096872074978,0.0569743514119419,0.0563023042696696,0.0596667215517595,0.0489245340517595,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_24,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.75,0.7580796297242149,0.2500000000000062,0.2334115358384126,0.6304466249365471,0.6431419374365471,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_24,0,1,0.8967812231458527,0.8885436900152176,0.7540138484393581,0.7503005058501508,0.1970651596014195,0.2054229515337833,0.8864150103385922,0.8146589878743252,0.172003685182441,0.151007591432441,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_25,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.6035533905932737,0.6042281586472242,0.2500000000000065,0.2339256064077696,0.0551659153449557,0.0341698215949557,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_25,0,1,0.9193479829096688,0.9133769796782836,0.7797020396446636,0.77506827540714,0.8060750359005536,0.7947735059944847,0.0063396372834135,0.0149149117303622,0.1434409369042396,0.1219565619042395,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_26,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.6035533905932735,0.6053187889766458,0.2500000000000066,0.2336020096236679,0.1196548717338442,0.1421158092338442,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_26,0,1,0.9390902338581576,0.9316697621392812,0.7875392275369375,0.7817010731333573,0.7916384463705789,0.7821982354430308,0.0608783349090904,0.0620933622625092,0.243248741624674,0.216393272874674,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_27,0,1,0.9977653517450332,0.9975405897854132,0.8322964004500611,0.832160373055571,0.4999999999999999,0.5121327990683053,0.2500000000000049,0.2356421756553298,0.0328244963540043,0.0003786286459956,False,False,True,True,True,True,True,True,True,True,True,False,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_27,0,1,0.9929671649477244,0.9929203658681788,0.8307281924641158,0.8307070236369831,0.5287267840182812,0.5092496426207591,0.0876747944920048,0.0887138724077015,0.0062350037900138,0.0167142149599861,False,False,True,True,True,True,True,True,True,True,False,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_28,0,1,0.542080330622514,0.5697377020120813,0.4653057579166743,0.4909219588577242,0.4999999999999997,0.51171647732682,0.2500000000000064,0.2355555330076157,0.0683593750000001,0.0439453125000001,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_28,0,1,0.7397743047625,0.7450479747548219,0.637656664588125,0.6425917782977382,0.656348203112543,0.6536112118575281,0.2569867553959571,0.2380594236161919,0.0785280201781937,0.0834108326781937,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_29,0,1,0.7134287996095778,0.7375159862405319,0.6225929263026945,0.6447550447488687,0.7499999999999998,0.7620084619972401,0.2500000000000062,0.2379915507575098,0.9980468749999998,0.9833984374999998,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_29,0,1,0.984997610880963,0.985100950684114,0.8285072129517072,0.8284675149448568,0.3523275896014524,0.3398525462564625,0.5374657785934183,0.4972003944595296,0.177551710240674,0.196106397740674,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_30,0,1,0.7093271716290774,0.7234939449032032,0.6188102146771564,0.6318605131523711,0.7499999999999998,0.755520871855788,0.2500000000000062,0.2358965762451504,0.7119895936865471,0.7071067811865471,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_30,0,1,0.7628951272919415,0.7519537405393726,0.6579266637349018,0.6481106650834242,0.7624621550970825,0.759487499168072,0.0569924461146514,0.0571292633489337,0.0581445017443378,0.0400780954943378,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_31,0,1,0.7047473361468192,0.717811877783507,0.6145850935158292,0.6266344032293084,0.7499999999999998,0.7555208826768182,0.2500000000000062,0.2358942071221573,0.6397239686865472,0.6646263124365472,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,Quratest_31,0,1,0.5025949242955843,0.5106080953591565,0.4426084119030347,0.450899078943699,0.2902058207830473,0.3001039056173779,0.7554144846375777,0.6915714155879126,0.3311016190089785,0.2773906815089785,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,cx,15,2,,Multi_qubit,middle,Dominant
28,15,11,17,PureState_0,0,1,0.9977446807022188,0.9976018216639614,0.8322958480571042,0.8321685253473352,0.4999999999999996,0.5118414056807331,0.5000000000000081,0.4648914775690558,0.0311403473959952,0.0169801911459952,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_0,0,1,0.989063305342318,0.9863634322129662,0.828753673985756,0.8275484136401059,0.6705483597706356,0.6667512162092697,0.100729794417824,0.0978471212282406,0.5454335124008927,0.4966053874008926,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_1,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.4999999999999999,0.5069248276498872,0.5000000000000085,0.4596828124675266,0.0186655179122398,0.0176889554122398,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_1,0,1,0.7332991801699335,0.7142104023849183,0.642027642624421,0.6264665598603966,0.3840497628519137,0.3828666570215679,0.5645148788017216,0.5134546062110199,0.0420524477707804,0.0575569272292195,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_2,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.4999999999999998,0.504777915527157,0.5000000000000081,0.4626026816507733,0.5136620090949555,0.3603416965949555,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_2,0,1,0.8194261154087482,0.8018716557856951,0.7064076859748578,0.6901965325076659,0.6263972073830792,0.6099835810100283,0.0305657424384177,0.0367915764741443,0.1213639877891077,0.0764421127891077,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_3,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.4999999999999998,0.5120086346409936,0.500000000000009,0.4630881645747887,0.160136834969094,0.229961053719094,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_3,0,1,0.9349035237209292,0.9288500833582548,0.7888677037799229,0.7843597716748045,0.5000000000000111,0.4999518899983124,0.4999999999999872,0.4625095918647459,0.0976478747315658,0.1166908434815658,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_4,0,1,0.9995151144572634,0.9991693944911884,0.832387980932877,0.8322480949822972,0.4999999999999998,0.5118414056743845,0.5000000000000081,0.4642762710380588,0.0384645661459956,0.0374880036459956,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_4,0,1,0.6867758457468338,0.6869095761196226,0.6012927941181022,0.6012982206907111,0.2365426470039351,0.2387242266277534,0.3570693361970458,0.3376657713083733,0.0211453779434052,0.0401883466934052,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_5,0,1,1.0,1.0,0.8325546111576978,0.8325546111576977,0.5,0.5047315588958099,0.5000000000000079,0.4626770094689584,0.5019432590949556,0.3486229465949556,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_5,0,1,0.6715751999450269,0.6682851366869932,0.5948305117247041,0.5924420480051465,0.3485949185899811,0.3447123893381342,0.0200106016873942,0.0264394399189578,0.0448164629980251,0.0228438067480251,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_6,0,1,0.5418106031356108,0.5525102511665514,0.4651131356251026,0.4762073731564911,0.4999999999999998,0.50393994681519,0.5000000000000087,0.4633351528629303,0.2483216759496601,0.3523255821996601,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_6,0,1,0.7951168256934019,0.7865526782495064,0.6959609228206814,0.6888626770333091,0.330334254040671,0.3284374298691672,0.4159087006313189,0.3840214523195007,0.4783171706740333,0.4119109206740333,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_7,0,1,0.5398602719367556,0.5512376188417258,0.4633239398725169,0.4747235576767039,0.4999999999999997,0.5038106356691321,0.5000000000000082,0.4634264718668872,0.62234511344966,0.58963026969966,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Remove,h,4,4,,Single_qubit,beginning,Dominant
