gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
28,15,11,17,PureState_0,0,1,0.9972113316011516,0.9971582347784416,0.8322831143212673,0.8321612793482283,0.3166393084384103,0.3328746123613467,0.6538053121734663,0.6189616236925316,0.1527223786459952,0.1273317536459952,False,False,True,True,True,True,True,True,True,False,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_0,0,1,0.9867665822753836,0.9849802214563186,0.8283113588901106,0.8274824112354888,0.5167775316152118,0.522355762452358,0.0006824063570785,0.0046066738398069,0.2295155436508926,0.2700428874008926,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_1,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.8774639786712042,0.8692256973995773,0.0253878756577291,0.0283628403886344,0.0103647366622398,0.0010873929122398,False,False,True,True,True,True,True,True,True,True,False,False,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_1,0,1,0.6744102026018038,0.6712027956730672,0.5900831423157793,0.5875633950124669,0.595841081331631,0.5883189228948462,0.0628438194510079,0.0612941933676807,0.0888069272292195,0.1351936459792195,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_2,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.9446839958978964,0.9348031420842868,0.0253878756577291,0.028542126240412,0.6176659153449555,0.4404198215949555,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_2,0,1,0.7804639603942942,0.7758831783378891,0.6764186774613142,0.6721561777838009,0.4771471437582266,0.4736286572328281,0.2351135731515621,0.2196078467640932,0.0314680434608922,0.0612531997108922,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_3,0,1,1.0,1.0,0.8325546111576977,0.8325546111576978,0.8324735087333004,0.8322074074875144,0.096194687826546,0.0925114109556077,0.201152459969094,0.220683709969094,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_3,0,1,0.941162686655278,0.937908419666872,0.791564195135303,0.7888820694124613,0.6447310295546544,0.6413712474782918,0.0105399743674949,0.0124401869651734,0.1328041247315659,0.1386634997315659,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_4,0,1,0.999297970134653,0.998935565809862,0.832365841252594,0.8322248252710378,0.8606366016112323,0.8597893566184854,0.0961946878265459,0.0925837741222546,0.1414919098959956,0.1273317536459956,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,Quratest_4,0,1,0.7204816129596403,0.7150067681572928,0.6327200131215607,0.6277626538821937,0.3665768940197934,0.3620303950293028,0.4886701755518062,0.4580921294048294,0.0899930341934052,0.0660672529434052,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qpeexact,6,Replace,ch,7,0,,Multi_qubit,pre_middle,Dominant
