Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,PureState_0,0.009221255642284302,0.011386843052219126,0.009221124748802675,0.011386625548287066,5.551115123125783e-17,0.001014133292279916,1.0000000000000004,0.9816224989603484,0.011230468749999958,0.0014648437499999584,False,False,False,False,False,False,False,False,False,False
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,Quratest_0,0.31155858444764056,0.297215671986359,0.3035610791341487,0.2919157889278332,0.37385311670612453,0.37565720840481587,0.303305633601293,0.30003223442171595,0.627179206647376,0.623272956647376,True,True,True,True,True,True,True,True,True,True
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,PureState_1,0.009061980407885053,0.006431599479013452,0.009061825019812222,0.006431522124584657,1.1796119636642288e-16,0.0010141332922799437,1.0,0.9821053458109109,0.011230468749999986,0.0014648437499999861,False,False,False,False,False,False,False,False,False,False
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,Quratest_1,0.2612429457994393,0.24794293337985276,0.257783671165819,0.24490909408046804,0.2778012294255503,0.27286101663760304,0.3078435596624321,0.3055476257899467,0.4406012244538659,0.4342535682038659,True,True,True,True,True,True,True,True,True,True
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,PureState_2,0.010885092829101627,0.008173353844839533,0.010884870998484009,0.008173262173266504,0.0,0.0010141332922797425,1.0000000000000004,0.9836771444663931,0.011230468750000056,0.0014648437500000555,False,False,False,False,False,False,False,False,False,False
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,Quratest_2,0.3366884755823775,0.3176794179957359,0.3312878875616887,0.3132012521402636,0.418624444615294,0.4130704215617984,0.61969362971269,0.6042782865127683,0.10870190524722641,0.11163159274722641,True,True,True,True,True,True,True,True,True,True
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,PureState_3,0.006379206756339999,0.006428750881894533,0.006379165740648956,0.006428715852871169,0.0,0.0010141332922796592,1.0000000000000018,0.9833532707976983,0.011230468749999944,0.0014648437499999445,False,False,False,False,False,False,False,False,False,False
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,Quratest_3,0.5164438250234894,0.45178991731272555,0.4762121382900527,0.4323901279399667,0.5064783032457574,0.4979139941667781,0.35948730628842795,0.3556479533863774,0.5795682701500035,0.5214628014000035,True,True,True,True,True,True,True,True,True,True
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,PureState_4,0.009417593905265689,0.00794045878067225,0.009417502560800251,0.007940387403677028,0.0,0.001014133292279805,0.9999999999999996,0.9830060702610448,0.011230468750000056,0.0014648437500000555,False,False,False,False,False,False,False,False,False,False
qft_3_Mutant_Add_p_P5_Q0_[3.9269908169872414].qasm,Quratest_4,0.1428054985656732,0.14510933648453425,0.14252990577350458,0.14462506369484054,0.1879720157527602,0.186897487897815,0.9485015172615829,0.9306556011152998,0.15523799117278922,0.14351924117278922,True,True,True,True,True,True,True,True,True,True
