Name,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_0,0,1,0.0,0.2161999705197454,0.0,0.1809264699710627,0.0,0.008391576614285176,1.0,0.9916084233857138,0.0,0.1669921875,False,False,False,True,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_0,0,1,0.0026472038875759037,0.018521049412956576,0.002647201578264332,0.018517509546760392,0.0,0.0019218253974095725,0.9999999999999998,0.9876474347944545,0.02231856270323765,0.012552937703237649,False,False,False,False,False,False,False,False,False,False,True,False
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_1,0,1,0.0,0.21166880993485018,0.0,0.1770970241024654,0.0,0.009320586716349232,1.0,0.9906794132836494,0.0,0.162109375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_1,0,1,0.004311585388747998,0.0454782623007638,0.0043115729213374235,0.04542762045718273,0.0,0.005496558790759241,0.9999999999999993,0.9880278764782322,0.02695811160123396,0.04921376339876604,False,False,False,False,False,False,False,False,False,False,True,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_2,0,1,0.002545605031982987,0.19910874826974267,0.002545603657269685,0.16650209417215395,0.0,0.002649450340549931,1.0,0.9935287415177435,0.0,0.15380859375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_2,0,1,0.005331541853789184,0.04818432702237719,0.005331445594694622,0.04810594554705512,0.0,0.008947687771209866,0.9999999999999996,0.9794776422962762,0.028100442892955407,0.04860825539295541,False,False,False,False,False,False,False,False,False,False,True,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,PureState_3,0,1,0.0006363964252438508,0.1990582988143213,0.0006363964036999649,0.16648776788746206,0.0,0.0016998237575456734,1.0000000000000022,0.9913728930962096,0.0,0.15380859375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_y_P0_Q0_[].qasm,Quratest_3,0,1,0.0046255345492726115,0.13049088495950203,0.00462521876129427,0.12694630254677267,0.0,0.0032735904812568654,0.9999999999999964,0.990309191063891,0.0037767128391292815,0.14879624408912928,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,PureState_0,0,1,0.0,0.21716844479363,0.0,0.18174527473067278,3.749399456654644e-33,0.008166051659513665,0.9999999999999998,0.991833948340485,0.0,0.16796875,False,False,False,True,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,Quratest_0,0,1,0.006500213990077509,0.016785621116010785,0.0065001524947874,0.016782491182593236,1.1102230246251565e-16,0.0018649776026921916,0.9999999999999998,0.9887044393027644,0.02231856270323765,0.013041218953237649,False,False,False,False,False,False,False,False,False,False,True,False
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,PureState_1,0,1,0.0,0.21265591695882605,0.0,0.17793105967556824,3.7493994566546454e-33,0.009094958598199091,1.0,0.9909050414018006,0.0,0.162109375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,Quratest_1,0,1,0.007759668241115215,0.048945349022968404,0.007759454260460237,0.04889210581067208,2.0816681711721685e-17,0.004946893892186645,0.9999999999999996,0.9888901968695043,0.02695811160123396,0.04921376339876604,False,False,False,False,False,False,False,False,False,False,True,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,PureState_2,0,1,0.010254396148439957,0.2025032256548215,0.010254306212259454,0.16937319078401056,0.0,0.0026502935937124865,1.0,0.9937544586848613,0.0,0.15380859375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,Quratest_2,0,1,0.0030379700564784513,0.041448928837539194,0.0030379580800143817,0.04140142670674342,6.591949208711867e-17,0.008597204380948163,1.0,0.9803111002092796,0.028100442892955407,0.04860825539295541,False,False,False,False,False,False,False,False,False,False,True,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,PureState_3,0,1,0.0028284554098263986,0.2055333178366047,0.002828453524024382,0.17191695841150761,0.0,0.0017006666129596728,1.0000000000000022,0.9915985587950161,0.0,0.15380859375,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_p_P3_Q0_[6.283185307179586].qasm,Quratest_3,0,1,0.0038894806195077,0.1265687873269337,0.0038894708969099663,0.12317116294772144,2.168404344971009e-18,0.002873501438897441,0.9999999999999978,0.9907702500795772,0.0037767128391292815,0.14879624408912928,False,False,False,False,False,False,False,False,False,False,False,True
wstate_2_Mutant_Add_rxx_P2_Q1_[6.283185307179586].qasm,PureState_0,0,1,0.0,0.22360679774997896,0.0,0.18719148256723708,7.498798913309285e-33,0.019991679668750005,1.0,0.980008320331248,0.0,0.17431640625,False,False,False,True,False,False,False,False,False,False,False,True
