Name,Input,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_0,0.0632449605641883,0.1503960293784916,0.05801517425561588,0.14490296921019818,0.0,0.06446761693434763,1.0000000000000666,0.8407499851066079,0.0012051497964737368,0.06666594395352626
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_0,0.06022327033424385,0.12323109861741542,0.055620602505743286,0.11678287239930618,0.0,0.05341148653256504,1.0000000000000648,0.8456330046026036,0.003466119417789182,0.015576849332210818
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_1,0.05928245593256609,0.16471638382381246,0.05431076344834411,0.14992848007465837,0.0,0.06331897423542532,1.0000000000000622,0.8418646998898511,0.009602834763953967,0.013346383986046033
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_1,0.05679037656880981,0.17733981846449062,0.053281545228024606,0.17155754280176622,0.0,0.06955458950583673,1.0000000000000635,0.8457290981025615,0.0002227399841309985,0.024636802484131
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_2,0.06641903055089933,0.23537975507415312,0.06071841316644858,0.21475669312654116,0.0,0.08877900057375473,1.00000000000006,0.8390047626347429,0.0015416927510648903,0.0028528384989351097
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_2,0.05936065779600387,0.1063764419071245,0.0578114193205228,0.10340761319291636,0.0,0.04189506208899673,1.0000000000000586,0.8497881248407563,0.025823094231492538,0.0029854995185074635
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_3,0.049762635401406824,0.16151717678965416,0.046970782331558915,0.15180048252787362,0.0,0.0600346967352981,1.0000000000000675,0.8376823816796352,0.004571703912582962,0.015313891412582962
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_3,0.06486038702189043,0.15783559847460127,0.060161954795159345,0.15108349529273393,0.0,0.06347653121317431,1.0000000000000653,0.8363243271799388,0.016802402784913614,0.0017522847150863857
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_4,0.061692993667014306,0.3029724773226501,0.05350868942480156,0.2710636978501603,0.0,0.10635325862252348,1.0000000000000693,0.8390829903642745,0.025522408367551683,0.024057564617551683
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_4,0.05931238552847256,0.14266432512483093,0.05703126868399623,0.1380597277065497,0.0,0.05844798514955856,1.0000000000000644,0.8401157796943718,0.01699826782968998,0.01699826782968998
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_5,0.0612544447309879,0.14927586249404273,0.05696018151137255,0.14314959315929618,0.0,0.06502974178411094,1.0000000000000662,0.8397681792524864,0.0067992106161159915,0.08199452311611599
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_5,0.062307620981984606,0.16714634139761386,0.05888318200165144,0.1585747501412985,0.0,0.05412254922587869,1.0000000000000657,0.8342929062008781,0.02095237480727174,0.0019968439427282617
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_6,0.06178652570193057,0.2258221565223792,0.05594392125265294,0.2131547075206144,0.0,0.08667127875771517,1.0000000000000608,0.8407487853312064,0.029701543699794327,0.013755487550205673
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_6,0.05569877906720741,0.1259922079406429,0.053755865657771,0.12234679683687716,0.0,0.05350058217433308,1.0000000000000604,0.8323772643805862,0.013114770497814142,0.017158667002185858
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_7,0.06119955267500185,0.18186459252887083,0.0558605257663177,0.173198123369674,0.0,0.06493549222178557,1.0000000000000768,0.8407661800827112,0.006099008571850483,0.007075571071850483
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_7,0.05944842871280496,0.11828762380091452,0.05720227389858492,0.11474704386582818,0.0,0.04783919262111752,1.0000000000000626,0.8445698299568897,0.009613719540755631,0.006684032040755631
ae_8_Mutant_Add_h_P4_Q4_[].qasm,PureState_8,0.05907235348869543,0.15102686129009796,0.054538120309939486,0.14513491754213564,0.0,0.06512706861943159,1.000000000000064,0.8384590071134499,0.01175547688388412,0.08004139811611588
ae_8_Mutant_Add_h_P4_Q4_[].qasm,Quratest_8,0.05712438015670031,0.16340744032960067,0.05458673317071323,0.1591203254143639,0.0,0.06684413487363544,1.0000000000000635,0.8365536774586154,0.004624168184928362,0.0036476056849283622
